,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,URL,Volume Type,modified
0,0,0,0,0,0,0,0,0,0,0,0,ds:///vmfs/volumes/6163dca7-95da5240-b4e3-a4bf0176d23a/,ceph,True
1,1,1,1,1,1,1,1,1,1,1,1,ds:///vmfs/volumes/61667d44-12065aa6-83db-a4bf0176cce2/,luks-tripleo-ceph,True
2,2,2,2,2,2,2,2,2,2,2,2,ds:///vmfs/volumes/61667e94-a8d0c16e-52fd-a4bf0176cce2/,__DEFAULT__,False
3,3,3,3,3,3,3,3,3,3,3,3,ds:///vmfs/volumes/6163ec0a-926d732e-7ede-a4bf0176d23a/,__DEFAULT__,False
4,4,4,4,4,4,4,4,4,4,4,4,ds:///vmfs/volumes/6163ebea-a8b1561c-9fa9-a4bf0176d23a/,ceph,True
5,5,5,5,5,5,5,5,5,5,5,5,ds:///vmfs/volumes/64b79b6e-3ca16e9e-2534-ac1f6bbd5766/,test,True
6,6,6,6,6,6,6,6,6,6,6,6,ds:///vmfs/volumes/5ebcf75b-1c02ee8a-2d7e-ac1f6bbd5766/,synology,True
7,7,7,7,7,7,7,7,7,7,7,7,ds:///vmfs/volumes/5ebcf742-59484e50-e3d6-ac1f6bbd5766/,luks-tripleo-ceph,True
8,8,8,8,8,8,8,8,8,8,8,8,ds:///vmfs/volumes/5ead088e-ce58554c-9455-3cecef1a2f6a/,ceph,True
9,9,9,9,9,9,9,9,9,9,9,9,ds:///vmfs/volumes/5ece645f-93197d0c-3ea1-3cecef1a16f2/,__DEFAULT__,False
10,10,10,10,10,10,10,10,10,10,10,10,ds:///vmfs/volumes/5ed8b742-4d4e4344-fb4f-3cecef1a16bc/,__DEFAULT__,False
11,11,11,11,11,11,11,11,11,11,11,11,ds:///vmfs/volumes/614c165e-aca05b80-67a3-3cecef0dc5a0/,__DEFAULT__,False
12,12,12,12,12,12,12,12,12,12,12,12,ds:///vmfs/volumes/5ece643f-9bccc46a-d71b-3cecef1a16f2/,__DEFAULT__,False
13,13,13,13,13,13,13,13,13,13,13,13,ds:///vmfs/volumes/62301013-e42b8be8-f0d6-08c0eb954fdc/,__DEFAULT__,False
14,14,14,14,14,14,14,14,14,14,14,14,ds:///vmfs/volumes/623d8fc0-88faeec4-16e6-08c0eb9558a4/,__DEFAULT__,False
15,15,15,15,15,15,15,15,15,15,15,15,ds:///vmfs/volumes/5ed8c417-d7a50462-6658-3cecef1a16bc/,__DEFAULT__,False
16,16,16,16,16,16,16,16,16,16,16,16,ds:///vmfs/volumes/5ecf3d83-e1e453aa-2852-3cecef1a181a/,__DEFAULT__,False
17,17,17,17,17,17,17,17,17,17,17,17,ds:///vmfs/volumes/623010c8-76944240-f94a-08c0eb954fdc/,__DEFAULT__,False
18,18,18,18,18,18,18,18,18,18,18,18,ds:///vmfs/volumes/628cce7c-f8ce126c-e5c6-08c0eb9558a0/,__DEFAULT__,False
19,19,19,19,19,19,19,19,19,19,19,19,ds:///vmfs/volumes/62304cb5-9497e794-e9c9-08c0eb9558a4/,__DEFAULT__,False
20,20,20,20,20,20,20,20,20,20,20,20,ds:///vmfs/volumes/5eafea59-42cc1362-e063-3cecef1a2f6a/,__DEFAULT__,False
21,21,21,21,21,21,21,21,21,21,21,21,ds:///vmfs/volumes/5eacf9f9-34d0684c-07b2-3cecef1a3050/,__DEFAULT__,False
22,22,22,22,22,22,22,22,22,22,22,22,ds:///vmfs/volumes/6279e9f9-d9f1211c-c73a-08c0eb9558a0/,__DEFAULT__,False
23,23,23,23,23,23,23,23,23,23,23,23,ds:///vmfs/volumes/62300fd9-966377f8-7a76-08c0eb954fdc/,__DEFAULT__,False
24,24,24,24,24,24,24,24,24,24,24,24,ds:///vmfs/volumes/5ece615b-486a60a2-0214-3cecef1a16f2/,__DEFAULT__,False
25,25,25,25,25,25,25,25,25,25,25,25,ds:///vmfs/volumes/5eacef5c-c07490bc-4c42-3cecef1a3050/,__DEFAULT__,False
26,26,26,26,26,26,26,26,26,26,26,26,ds:///vmfs/volumes/6279dfe3-a4aa9bbc-fe13-08c0eb9558a0/,__DEFAULT__,False
27,27,27,27,27,27,27,27,27,27,27,27,ds:///vmfs/volumes/5eacfa13-9cf74e2a-e933-3cecef1a3050/,__DEFAULT__,False
28,28,28,28,28,28,28,28,28,28,28,28,ds:///vmfs/volumes/62a00b85-e04c15ee-ab88-3cecef1c77a8/,__DEFAULT__,False
29,29,29,29,29,29,29,29,29,29,29,29,ds:///vmfs/volumes/62300e25-7652ad9c-1b91-08c0eb954fdc/,__DEFAULT__,False
30,30,30,30,30,30,30,30,30,30,30,30,ds:///vmfs/volumes/5ecf409d-32ee5c18-d5aa-3cecef1a181a/,__DEFAULT__,False
31,31,31,31,31,31,31,31,31,31,31,31,ds:///vmfs/volumes/623061dc-16245d24-2853-08c0eb9558a4/,__DEFAULT__,False
32,32,32,32,32,32,32,32,32,32,32,32,ds:///vmfs/volumes/5eafea77-da477ff6-24ee-3cecef1a2f6a/,__DEFAULT__,False
33,33,33,33,33,33,33,33,33,33,33,33,ds:///vmfs/volumes/629f5451-280bd4d4-bdee-3cecef1c77a8/,__DEFAULT__,False
34,34,34,34,34,34,34,34,34,34,34,34,ds:///vmfs/volumes/5ebcec82-33712476-0c3f-ac1f6bbd5766/,__DEFAULT__,False
35,35,35,35,35,35,35,35,35,35,35,35,ds:///vmfs/volumes/5ee85872-d036b0f6-c630-3cecef0d06f6/,__DEFAULT__,False
36,36,36,36,36,36,36,36,36,36,36,36,ds:///vmfs/volumes/62306125-c376a9e8-5a90-08c0eb9558a4/,__DEFAULT__,False
37,37,37,37,37,37,37,37,37,37,37,37,ds:///vmfs/volumes/62a00b5c-a140d570-b35c-3cecef1c77a8/,__DEFAULT__,False
38,38,38,38,38,38,38,38,38,38,38,38,ds:///vmfs/volumes/5ed8c3f4-142be7b2-1235-3cecef1a16bc/,__DEFAULT__,False
39,39,39,39,39,39,39,39,39,39,39,39,ds:///vmfs/volumes/62453394-35752cc0-f362-a0423f3fb4e7/,__DEFAULT__,False
40,40,40,40,40,40,40,40,40,40,40,40,ds:///vmfs/volumes/60d1b314-6a9c6040-3dfa-d05099de6d0c/,__DEFAULT__,False
41,41,41,41,41,41,41,41,41,41,41,41,ds:///vmfs/volumes/5f44b98d-c7e495e4-1561-3cecef0d14a8/,__DEFAULT__,False
42,42,42,42,42,42,42,42,42,42,42,42,ds:///vmfs/volumes/6279e734-b70a89c0-9d90-08c0eb9558a0/,__DEFAULT__,False
43,43,43,43,43,43,43,43,43,43,43,43,ds:///vmfs/volumes/5ee86cb4-c15b9cee-5470-3cecef0d06f6/,__DEFAULT__,False
44,44,44,44,44,44,44,44,44,44,44,44,ds:///vmfs/volumes/6230106b-3b1459b8-bbd3-08c0eb954fdc/,__DEFAULT__,False
45,45,45,45,45,45,45,45,45,45,45,45,ds:///vmfs/volumes/62317dc4-6f3b602c-aa1c-08c0ebae4e86/,__DEFAULT__,False
46,46,46,46,46,46,46,46,46,46,46,46,ds:///vmfs/volumes/645867ed-b50e2f24-b440-08c0eb9557b8/,__DEFAULT__,False
47,47,47,47,47,47,47,47,47,47,47,47,ds:///vmfs/volumes/6278f15d-835f143c-6424-08c0ebae4e86/,tripleo,True
48,48,48,48,48,48,48,48,48,48,48,48,ds:///vmfs/volumes/64586cbe-efb15d28-1289-08c0eb9557b8/,__DEFAULT__,False
49,49,49,49,49,49,49,49,49,49,49,49,ds:///vmfs/volumes/6461bf6b-51be4470-719d-08c0eb9555a8/,__DEFAULT__,False
50,50,50,50,50,50,50,50,50,50,50,50,ds:///vmfs/volumes/62317e4d-aa5ba630-9856-08c0ebae4e86/,__DEFAULT__,False
51,51,51,51,51,51,51,51,51,51,51,51,ds:///vmfs/volumes/627264fc-7bbd15c2-dd25-a4bf0176d122/,__DEFAULT__,False
52,52,52,52,52,52,52,52,52,52,52,52,ds:///vmfs/volumes/6450a71b-1d286018-31a3-08c0eb9557b8/,__DEFAULT__,False
53,53,53,53,53,53,53,53,53,53,53,53,ds:///vmfs/volumes/6450a7cd-bde74e38-29c9-08c0eb95668c/,__DEFAULT__,False
54,54,54,54,54,54,54,54,54,54,54,54,ds:///vmfs/volumes/6450a4d4-9dca0abc-d1e1-08c0eb9555a8/,__DEFAULT__,False
55,55,55,55,55,55,55,55,55,55,55,55,ds:///vmfs/volumes/6450ae68-497dc490-4555-08c0eb9555a8/,__DEFAULT__,False
56,56,56,56,56,56,56,56,56,56,56,56,ds:///vmfs/volumes/629a0ebc-5a6c7000-7c3b-08c0ebae4e86/,__DEFAULT__,False
57,57,57,57,57,57,57,57,57,57,57,57,ds:///vmfs/volumes/6272559b-80a35c78-1535-a4bf0176d122/,__DEFAULT__,False
58,58,58,58,58,58,58,58,58,58,58,58,ds:///vmfs/volumes/62317dd8-0bb9f474-69e4-08c0ebae4e86/,__DEFAULT__,False
59,59,59,59,59,59,59,59,59,59,59,59,ds:///vmfs/volumes/627264c9-beef12a6-052c-a4bf0176d122/,__DEFAULT__,False
60,60,60,60,60,60,60,60,60,60,60,60,ds:///vmfs/volumes/62317da2-570a2f2c-894e-08c0ebae4e86/,__DEFAULT__,False
61,61,61,61,61,61,61,61,61,61,61,61,ds:///vmfs/volumes/6450ae44-0d29f890-cfd8-08c0eb9555a8/,__DEFAULT__,False
62,62,62,62,62,62,62,62,62,62,62,62,ds:///vmfs/volumes/6458ccee-e6306234-8de3-08c0eb95668c/,__DEFAULT__,False
