Name,Guest,Instance UUID,Annotation,Memory,CPUs,NICs,Disks,RootDiskSize
rocp-mw45z-worker-0-hfnkv,Red Hat Enterprise Linux 8 (64-bit),676769aa-5075-4f93-a5c6-28b34c22adee,rocp-mw45z-worker-0-hfnkv,24,8,1,1,144
rocp-mw45z-worker-0-25jtv,Red Hat Enterprise Linux 8 (64-bit),d9308903-2f77-4358-8482-ea515e509d74,rocp-mw45z-worker-0-25jtv,24,8,1,1,144
rocp-mw45z-master-0,Red Hat Enterprise Linux 8 (64-bit),5012b624-0122-6b09-16e1-50046777dc89,Created By OpenShift Installer,16,4,1,1,136
rocp-mw45z-master-2,Red Hat Enterprise Linux 8 (64-bit),50129b66-e1ec-bf99-cfa9-9654049d7ddb,Created By OpenShift Installer,16,4,1,1,136
rocp-mw45z-master-1,Red Hat Enterprise Linux 8 (64-bit),5012ed05-9d35-913d-c4ab-37fe3e1df8ed,Created By OpenShift Installer,16,4,1,1,136
rocp-mw45z-rhcos-generated-region-generated-zone,Red Hat Enterprise Linux 8 (64-bit),50122cab-d422-2c84-2b52-6eeb56862dcf,,4,2,1,1,16
JujuController,Ubuntu Linux (64-bit),529d3575-0f97-200d-85ee-25dcb03b8411,,8,4,1,1,58
MaasNode,Ubuntu Linux (64-bit),5012bb08-bdef-8500-43bb-4c30a90d142b,,16,4,1,2,187
k8s-master-1,Ubuntu Linux (64-bit),5012166b-2f94-f855-20f9-b23d71199a9a,,16,8,1,2,73
JujuCompute2,Ubuntu Linux (64-bit),50121571-33c3-e3cf-6848-2b6a5e44219d,,16,8,2,2,385
ldap-server-centos7,CentOS 7 (64-bit),50120ee7-b7e6-5781-4e8d-11ae8cdfc493,,8,4,1,1,2
JujuCompute1,Ubuntu Linux (64-bit),501209a8-61eb-b0b2-cace-e7037fa8583c,,16,8,2,2,365
rocp-mw45z-worker-0-6c554,Red Hat Enterprise Linux 8 (64-bit),1d33cf21-2728-41b9-9f78-964dec80c352,rocp-mw45z-worker-0-6c554,24,8,1,1,144
k8s-worker-2,Ubuntu Linux (64-bit),5012c99d-de51-ba6c-becc-3ebf26aea712,,16,8,1,2,60
ocp-deployment-host,Red Hat Enterprise Linux 7 (64-bit),50125075-97a5-9e95-75f4-21e8c90be092,,8,4,1,1,27
vCLS-91938eb4-5aa5-49af-ab9c-5f7e5be671da,Other 3.x or later Linux (64-bit),501206eb-4cf6-838b-5998-eea4b9c823de,"vSphere Cluster Service VM is deployed from an OVA with a minimal installed profile of PhotonOS. vSphere Cluster Service manages the resources, power state and availability of these VMs. vSphere Cluster Service VMs are required for maintaining the health and availability of vSphere Cluster Service. Any impact on the power state or resources of these VMs might degrade the health of the vSphere Cluster Service and cause vSphere DRS to cease operation for the cluster.",0,1,1,1,1
k8s-worker-1,Ubuntu Linux (64-bit),50126e4b-af79-b1a4-ba19-256af5b807eb,,16,8,1,2,93
JujuCompute3,Ubuntu Linux (64-bit),50129107-3469-f757-c29e-734a26e991ad,,16,8,2,2,392
openstack-ansible-2-controller,Ubuntu Linux (64-bit),5012d824-431d-03c0-23ea-58b2ead249f3,,32,16,4,1,135
osa2-compute-1,Ubuntu Linux (64-bit),50124684-e501-e2c5-d949-887c4a10bb9b,,16,8,2,2,250
rancher-k8s-master1,Ubuntu Linux (64-bit),5012f754-be5c-b9f1-6de4-95a582ca6379,,16,8,1,1,98
4-vcpu-8GB-RAM-100-GB-Storage-Centos7,CentOS 7 (64-bit),50126de2-a731-2a19-d87c-91b67e27b9a9,,8,4,1,1,100
kubeadm2-worker-1,Ubuntu Linux (64-bit),501273af-8c97-f2d7-107a-3d7ac341150b,,8,4,1,1,108
ceph-node2,CentOS 7 (64-bit),50120174-7d6b-d63b-e919-dab4d7a48c62,,8,4,1,2,470
kolla-ansible-compute-2,Ubuntu Linux (64-bit),501214b3-d4b3-4419-eec9-e274e1230e5a,,16,8,2,2,266
openstack-ansible-2-compute,Ubuntu Linux (64-bit),50124bff-eee8-a6dd-2572-8867b0b681f8,,16,12,4,2,318
openstack-ansible,Ubuntu Linux (64-bit),50121b7a-30a4-ddb9-5863-89b6882f98f3,,24,4,1,2,274
kolla-compute-1-bobcat,Ubuntu Linux (64-bit),5012ae42-77be-02ea-7157-e4c95599d1ca,,8,8,2,2,94
rancher-k8s-worker1,Ubuntu Linux (64-bit),501283dc-8644-5eea-ab54-6c303b3683ee,,16,8,1,1,144
docker-registry,Ubuntu Linux (64-bit),5012d63e-51ef-b256-0140-a327f4d27760,,4,2,1,1,25
ceph-node1,CentOS 7 (64-bit),50129585-4006-f053-17ef-1dcc02a74d95,,8,4,1,2,479
ceph-node3,CentOS 7 (64-bit),50123447-aa8f-45ee-330d-cc056061fd6c,,8,4,1,2,470
kubeadm2-master,Ubuntu Linux (64-bit),50127a30-13fa-383b-a567-a57fd7fb6180,,8,4,1,1,108
rancher-server,Ubuntu Linux (64-bit),5012476d-e1cb-50a3-5a10-a86ac3a6cb57,,8,4,1,1,33
kolla-controller-bobcat,Ubuntu Linux (64-bit),50127836-74cf-1bb4-6974-cb6418f6f726,,16,8,2,1,100
kubeadm-worker-2,Ubuntu Linux (64-bit),5012d5e2-531f-a11d-4a48-ed1e1db00486,,8,4,1,1,108
KVM,CentOS 7 (64-bit),527ca8c4-4a70-3a29-cf5c-665515ea1e00,,80,24,1,1,374
kubeadm2-worker-2,Ubuntu Linux (64-bit),5012736a-fa88-a5f9-d28e-633593c5a4f5,,8,4,1,1,108
8-CPU-16GB-RAM-Disk1-150GB-Disk2-200GB,CentOS 7 (64-bit),50129456-464a-9f52-2c9d-7a2ecb381e24,,16,8,1,2,350
Target_NFS,CentOS 7 (64-bit),525774d2-d386-ac67-a2ae-623766320d6c,,8,4,1,2,96
PFsense,FreeBSD Pre-11 versions (64-bit),5238129c-3ca6-79ce-5e15-8d9696118e4a,,16,4,8,1,37
ceph-admin-node,CentOS 7 (64-bit),50127bd3-4f0c-50df-1912-c72ea062846d,,4,2,1,1,84
kolla-ansible-compute-1,Ubuntu Linux (64-bit),5012a437-31db-754b-8554-eaa5e90441b7,,16,8,2,2,276
Rancher,Ubuntu Linux (64-bit),50120c0e-beed-ff55-97ef-9787d0008e32,,32,8,1,1,100
k8s-worker-3,Ubuntu Linux (64-bit),5012c74e-fcdf-bcbb-160b-7bde9a24c252,,16,8,1,2,86
CephCS_0.3,CentOS 8 (64-bit),52b722c0-a8b6-ca08-df69-21f9fdda6868,,16,8,1,4,99
Landingvm,Microsoft Windows 10 (64-bit),52d359a1-b5c7-1f15-2cc6-033bc85b58d8,,16,8,2,1,69
rancher-k8s-worker2,Ubuntu Linux (64-bit),50121110-7bcd-9ef4-ba2f-ea06adbf0fe7,,16,8,1,1,56
kolla-ansible-controller,Ubuntu Linux (64-bit),50125080-fea9-5a1e-d7f7-2bc1386e2013,,16,8,2,1,125
kubeadm-worker-1,Ubuntu Linux (64-bit),50124e4c-b570-f9fd-7ac7-5bc236397aba,,8,4,1,1,108
kubeadm-master,Ubuntu Linux (64-bit),50125b73-42e1-30b2-904d-6749945887c6,,8,4,1,1,108
OCp-client,Red Hat Enterprise Linux 9 (64-bit),50127f25-8378-25b6-510d-8f4396d665b0,,8,8,1,1,22
dc10-x7l68-worker-0-jcvgn,Red Hat Enterprise Linux 8 (64-bit),2e45e28f-b363-41a5-8e17-05cd53b6e134,dc10-x7l68-worker-0-jcvgn,24,24,2,3,234
dc10-x7l68-worker-0-85bn7,Red Hat Enterprise Linux 8 (64-bit),893303a1-2035-44b3-ac18-0ee7c52308d9,dc10-x7l68-worker-0-85bn7,24,24,2,3,234
dc10-x7l68-worker-0-5kz8j,Red Hat Enterprise Linux 8 (64-bit),33f34544-8cd4-426b-a94f-2f9f2ed5416b,dc10-x7l68-worker-0-5kz8j,24,24,2,3,234
dc10-x7l68-master-1,Red Hat Enterprise Linux 8 (64-bit),5012d1a2-9ade-e496-3377-88456beac579,Created By OpenShift Installer,32,24,1,1,232
dc10-x7l68-rhcos-generated-region-generated-zone,Red Hat Enterprise Linux 8 (64-bit),5012f310-a6f7-1ac1-5f00-f8e604035829,,4,2,1,1,16
MOSK4,Ubuntu Linux (64-bit),5012b9f8-6456-38db-32fe-a13b6743a15b,,24,16,2,1,319
MOSK2,Ubuntu Linux (64-bit),5012511c-5082-a646-1fa1-f685512c3826,,24,16,2,2,301
Ubuntu18_Abhijeet_18.1,Ubuntu Linux (64-bit),50362abc-13b3-edc3-49bf-d1dc6a065ac5,,24,16,2,1,237
dc10-x7l68-master-0,Red Hat Enterprise Linux 8 (64-bit),5012fcb7-b28f-3200-7189-0159e31e0fbc,Created By OpenShift Installer,32,24,1,1,232
MOSK5,Ubuntu Linux (64-bit),5012a4dd-b35b-9927-baf7-e757c6d495ec,,24,16,2,1,76
Rocky_Zed_Compute_172.25.11.2,Other Linux (64-bit),50124668-c3fa-67e2-554f-0b2ac634aa19,,32,32,3,1,94
KollaantelopeJammy_compute_192.25.99,Ubuntu Linux (64-bit),501243f5-4d5e-8805-cb9c-8a933da3c7e1,,32,32,3,1,63
Kolla-antelopeRocky-compute,Other Linux (64-bit),5012ae29-c83c-3c8e-f410-12a656d2f6e5,,36,16,3,2,137
Abhijeet_jammy_trial,Ubuntu Linux (64-bit),5012935d-332b-16bf-1a83-7109b0d7bf11,,12,12,2,1,51
Kolla-antelopeRockyController_25.91,Other Linux (64-bit),50121d75-f4b9-a680-da1c-e72bdaa0ff85,,24,16,3,2,253
RK_Linux_15.50,Red Hat Enterprise Linux 7 (64-bit),523d45de-c58c-b620-5feb-49a067ccd9e0,,4,8,1,2,257
ubuntuamd,Ubuntu Linux (64-bit),50128422-5b8c-c8aa-68d8-23bb2b6a6c86,,16,8,1,1,8
Murali_Ubuntu_14.57,Ubuntu Linux (64-bit),50124ead-1900-aec2-fd09-ea2b7c272ed6,,16,8,1,1,41
RHEL-9-Shyam-192.168.15.20,Red Hat Enterprise Linux 8 (64-bit),50126881-bfbe-14c4-80bb-d428b0236c10,,2,2,1,1,3
rhel8mahesh_12.67,Red Hat Enterprise Linux 7 (64-bit),52add56e-4449-eb69-ab3f-454c3db05ab3,,4,4,1,1,12
dc10-x7l68-master-2,Red Hat Enterprise Linux 8 (64-bit),5012fb3f-0ce0-df05-39ad-5b19a98347fa,Created By OpenShift Installer,32,24,1,1,232
MOSK3,Ubuntu Linux (64-bit),5012b4cc-d8a3-5107-6484-298802da9545,,24,16,2,2,287
LandingVM-Suhas-1.92,Microsoft Windows 8.x (64-bit),5012f1f4-c0e4-857e-df1e-adfcd392b975,,8,8,1,1,30
Mahesh_Deb_DO_NOT_DELETE_12.32,Ubuntu Linux (64-bit),5296ee79-9d04-6501-753d-c74fcfc92ad6,,4,4,1,2,344
savithacentos8_10.253,CentOS 4/5/6/7 (64-bit),502292dd-4243-6006-9dbf-29df03ec6f54,,8,4,1,1,57
pushkarcentos8_16.184,CentOS 4/5/6/7 (64-bit),52f1e001-e425-8df6-b60c-7504d8520316,,4,4,1,1,3
mosk,Ubuntu Linux (64-bit),501279df-8021-be13-2313-719006102bd8,,24,16,2,1,6
vCLS-6e5983e4-9508-40f3-a986-0bdb2fe86871,Other 3.x or later Linux (64-bit),50124a7a-e9a4-5f23-9b37-c3a2e97c197e,"vSphere Cluster Service VM is deployed from an OVA with a minimal installed profile of PhotonOS. vSphere Cluster Service manages the resources, power state and availability of these VMs. vSphere Cluster Service VMs are required for maintaining the health and availability of vSphere Cluster Service. Any impact on the power state or resources of these VMs might degrade the health of the vSphere Cluster Service and cause vSphere DRS to cease operation for the cluster.",0,1,1,1,1
MOSK6,Ubuntu Linux (64-bit),50128925-f981-4374-f1f2-5461a28a701b,,24,16,2,1,75
MOSK1,Ubuntu Linux (64-bit),5012d1fc-eb8a-b061-2c5c-39fd060dfee3,,24,16,2,2,152
deb_packing_12.41_mahesh,Ubuntu Linux (64-bit),5243a893-33a2-7a9c-099c-c3081517075c,,4,4,1,1,143
LandingVM-Akash-1.93,Microsoft Windows 8.x (64-bit),5012fd7d-6568-bc20-15c2-ab31e77f070a,,8,8,1,1,60
Murali_Ubuntu_14.58,Ubuntu Linux (64-bit),50122dac-88c4-a63a-7425-72a51774de8c,,16,8,1,1,47
Murali_14.50,CentOS 4/5/6/7 (64-bit),5273eb04-3d34-48a6-d364-a32175335a53,,24,16,1,1,1043
redhatceph_mimic1.75,Red Hat Enterprise Linux 7 (64-bit),523cf573-2529-6fcf-0522-bc9d53b72ba6,,12,12,1,4,3926
centos-7.9-template-1.28.13-1648183331,CentOS 7 (64-bit),5012e1e4-2c3f-97cc-4b57-5274cb914691,mcc_template_version: 1.28.13,24,8,1,1,0
Terminal-server-3-1.99,Microsoft Windows 10 (64-bit),501231b3-e679-99dd-4cea-046c9d433d68,,16,8,1,1,152
RHEL-9-Rajneesh-192.168.15.10,Red Hat Enterprise Linux 8 (64-bit),5012ffd3-0e73-31fd-21b4-71f2168bcfcd,,8,4,1,1,1
ubuntu18new,Ubuntu Linux (64-bit),5012d532-23b3-f9d5-25e9-4015902e7038,,4,4,1,1,250
graphana&cephcockpit_172.25.3.98,CentOS 8 (64-bit),5012879c-5439-551c-934c-17c59d398e9c,,8,8,2,1,17
centos-7.9-template-1.28.13-1649235937,CentOS 7 (64-bit),5012506b-a90e-f849-e854-b2669029d6c9,mcc_template_version: 1.28.13,24,8,1,1,0
centos-7.9-template-1.28.13-1648136703,CentOS 7 (64-bit),50121252-d12e-51d4-67ca-64894721e1e3,mcc_template_version: 1.28.13,24,8,1,1,0
Rocky_Zed_Controller_172.25.11.1,Other Linux (64-bit),50127c9c-2d90-ca84-639b-189a5a030866,,32,24,3,2,284
KollaantelopeJammy_Controller_192.25.97,Ubuntu Linux (64-bit),50121422-1d14-1478-76b4-a48337bff2c5,,16,8,3,2,97
RHEL-9.0-Build-192.168.15.11,Red Hat Enterprise Linux 8 (64-bit),5012e2c4-4c68-5702-5dcc-954381620bfe,,8,4,1,1,18
TerminalServer_192.168.2.1,CentOS 8 (64-bit),5012cddc-3e32-1034-454e-df579e3d7ea9,,8,8,1,1,20
Compute-172.25.1.117,Ubuntu Linux (64-bit),50123681-8876-18c8-e8bb-812e772fe525,,32,24,3,1,286
JUJUMAAS_25.101,Ubuntu Linux (64-bit),52aa2e91-7844-7da2-f0c4-8548c877a4ee,,10,8,2,1,149
Kolla-Ubuntu-Wallaby-Debakanta-25.31,Ubuntu Linux (64-bit),5012072b-faa1-2fc3-335d-a07ebc7baed3,,32,32,3,2,127
Backup_storage_server_172.25.0.21,CentOS 8 (64-bit),50121788-f22a-a030-cdfe-f4f5735702bd,,16,8,1,3,2047
NIkhil_KVM_172.25.0.30,CentOS 8 (64-bit),50124f8c-d3ec-4639-ff9b-be037d7b2f0c,,24,16,2,1,116
AbhijeetPatra_Centos_25.7,CentOS 8 (64-bit),5012cdd3-541a-34e2-1e0d-6023896f68e9,,16,8,1,2,107
compute-murali-25.42,Ubuntu Linux (64-bit),5012d751-f434-5245-43ba-40991c0f0ca6,,32,24,3,2,82
centos8s,CentOS 8 (64-bit),501242ff-4bc0-3698-b1c0-58866c2a5947,,24,16,3,1,4
controller-murali-25.41,Ubuntu Linux (64-bit),5012611b-68a2-a99a-aec9-75a8b2f214f2,,32,32,3,2,69
Controller-172.25.1.116,Ubuntu Linux (64-bit),5012a2c6-6d20-16a2-daa1-39cf2474d252,,32,24,3,2,503
Centos_Tempest_1.119_restoration testing,CentOS 4/5/6/7 (64-bit),50126299-0462-8f80-fdea-28a1ded03d39,,8,4,1,1,79
Compute-IPv6-25.72,CentOS 8 (64-bit),5012c576-f599-c4fb-98ef-020a953556a9,,24,16,3,1,57
RHEL8-Rajneesh-25.80,Red Hat Enterprise Linux 8 (64-bit),5012a9be-fb53-d1fb-24e9-b58606652cea,,16,8,1,1,72
ASP_Traefik_docker_test_172.25.3.105,Ubuntu Linux (64-bit),501267f5-6a3e-7094-3ac1-c880611dbfd3,,8,8,1,1,36
centos8s-ipv6,CentOS 8 (64-bit),5012d02f-6516-ac11-02b1-77c6baa602d5,,24,16,3,1,4
moskR-Docker,Ubuntu Linux (64-bit),5012ae5c-a372-fbd4-cb76-d38407971f2d,,24,16,2,1,6
jeff-ubuntu-2,Ubuntu Linux (64-bit),5012d17d-e958-005e-88ef-16720630168f,,8,2,1,1,10
ubuntu20-82.104,Ubuntu Linux (64-bit),50124377-db8c-4c78-9970-8ec7cdcd2e9d,,8,8,3,1,6
Controller-IPv6-25.71,CentOS 8 (64-bit),50123ef8-16c1-f5d9-315f-983dacabcd73,,16,16,3,2,86
Ekta_Centos8s_25.12,CentOS 8 (64-bit),5012387f-01d8-3d37-964d-21168defcf88,,8,8,1,1,9
UBuntu20_AD_Integration-25.10,Ubuntu Linux (64-bit),5012b79b-49cb-15b5-49ad-c0f821037baf,,12,4,1,1,127
Abhijeet_Patra_Landing_VM,Microsoft Windows 10 (64-bit),50127442-9281-8ec4-109a-504db11c5e4a,,16,4,2,1,74
NasharatM_Ubuntu20_25.11,Ubuntu Linux (64-bit),5012765b-7e97-1ab1-bce3-0cb5fb10894b,,8,8,1,1,27
ubuntu22,Ubuntu Linux (64-bit),50124b33-7eb2-2b79-bc83-28182954071b,,8,8,3,1,8
PFsenseIPv6 Test,FreeBSD 12 (64-bit),5012f631-ae81-84f8-4f66-878508214b70,,8,8,3,1,100
Controller_172.25.11.31,Ubuntu Linux (64-bit),5012cfb9-b12a-2421-ac55-2975fd475d4b,,32,24,3,2,288
KollaWallaby-24.22,CentOS 8 (64-bit),50123869-1cd0-3276-0b22-05c601e4933b,,32,24,3,2,147
Node2,Ubuntu Linux (64-bit),5288c47c-b7a9-f058-1d0e-dd8b0df9301b,,16,20,2,2,66
Rocky9.2,Other Linux (64-bit),501269db-1e74-6775-81f2-ec32b15b6008,,24,16,3,2,1
KVMDevNew-24.240,CentOS 7 (64-bit),50123593-95de-9ac6-ad61-0e3bab802bcd,,36,24,3,2,655
Node5_Zed,Ubuntu Linux (64-bit),501268f8-e035-8a69-368d-83544c064482,,20,16,2,2,88
moskqa-6,Ubuntu Linux (64-bit),501245b4-b156-cb3b-6348-8f5f0e79a07c,,24,16,2,2,82
temp-prashant-win10-1,Microsoft Windows 10 (64-bit),5012ba68-ffb0-b442-34e5-16587f545377,,8,4,1,1,36
mosk3-automation,Ubuntu Linux (64-bit),5012dc81-5f6e-4cdc-e525-49fa6d3423ab,,24,16,2,2,228
Node4,Ubuntu Linux (64-bit),52f6d9cd-712c-5845-2bdd-f5c82e8025f8,,24,20,2,2,210
MOSKR,Ubuntu Linux (64-bit),5012877c-dddd-3a3c-1f79-8b48ce9bdb10,,24,16,2,1,6
Node1_Zed,Ubuntu Linux (64-bit),5012930c-c3f8-8337-7031-bec92fe6104f,,20,16,2,2,31
mosk4-automation,Ubuntu Linux (64-bit),50125500-2b7f-92d5-fa0b-39bcac9f492b,,24,16,2,2,245
ADP_Windows10,Microsoft Windows 10 (64-bit),5012c216-6aa6-05a5-6e2a-7997bbc1e0aa,,16,8,1,1,69
temp-prashant-win-10-2,Microsoft Windows 10 (64-bit),501255f5-7abc-9ede-c3c7-94b3b6695ed8,,8,4,1,1,36
synology,Other 3.x or later Linux (64-bit),52fe1a04-3695-e18e-4d6e-0ce87dae28ef,,12,12,3,4,195
JUJU_Maas_Zed,Ubuntu Linux (64-bit),501202cf-b046-43da-9f22-d3fb5900cbcc,,8,8,2,1,51
Node1,Ubuntu Linux (64-bit),527b7f51-5e90-496f-f099-e01ee0a3fdf4,,16,20,2,2,33
JUJUFOCALMAAS.1.2,Ubuntu Linux (64-bit),52cca0b8-7eaa-f454-deca-6d604aaaa3be,,8,8,1,1,139
Node4_Zed,Ubuntu Linux (64-bit),5012cec4-be4f-59bb-821e-4321a6d8dfd1,,20,16,2,2,76
mosk1-automation,Ubuntu Linux (64-bit),50124996-541d-12d6-0032-17138dbdb4e6,,24,16,2,1,114
moskqa-3,Ubuntu Linux (64-bit),50122e37-573d-9b70-7cbc-ed9c790dc6bd,,24,16,2,2,154
compute_172.25.11.32,Ubuntu Linux (64-bit),50125976-3f2e-88aa-4ede-72735d2af1f4,,32,24,3,1,232
Node3_Zed,Ubuntu Linux (64-bit),5012917b-bcd7-35e8-d6d6-fc14af91910a,,20,16,2,2,91
moskqa-4,Ubuntu Linux (64-bit),50123630-8459-66ef-d235-838b9ccc9af5,,24,16,2,2,148
Node6_Zed,Ubuntu Linux (64-bit),5012464d-cdd9-9f14-85ca-0f7a440cc9fb,,20,16,2,2,0
moskqa-1,Ubuntu Linux (64-bit),50125e01-d68b-345b-79bd-f175cb8f6ba4,,24,16,2,1,81
mosk6-automation,Ubuntu Linux (64-bit),5012e5e1-ace3-8a90-2902-651fb7b1cd03,,24,16,2,2,98
Node6,Ubuntu Linux (64-bit),52318e2f-d5ab-253d-3c94-6e40c4ce0657,,24,20,2,2,0
Node5,Ubuntu Linux (64-bit),528a0cac-c1b9-32a5-9286-7cc759fd0487,,24,20,2,2,213
Node3,Ubuntu Linux (64-bit),5240a8e1-2c51-baf1-407b-f415eca2198c,,24,20,2,2,211
mosk5-automation,Ubuntu Linux (64-bit),5012d0a8-0554-31bc-b611-af5a6ef46292,,24,16,2,2,96
moskqa-2,Ubuntu Linux (64-bit),50121ebe-a261-e6c6-b016-a123d916da08,,24,16,2,2,159
Node2_Zed,Ubuntu Linux (64-bit),5012ff74-77af-0577-8c2d-c679009557d3,,20,16,2,2,38
mosk2-automation,Ubuntu Linux (64-bit),5012b787-2c25-e871-4e69-60cedd90886a,,24,16,2,2,243
moskqa-5,Ubuntu Linux (64-bit),501252ef-1411-2578-49d5-7265e876d10a,,24,16,2,2,99
Juju_Ubuntu22_template,Ubuntu Linux (64-bit),50129e2c-237a-d976-9781-0c6b3d08ce22,,20,16,2,2,0
Murali_KVM_172.25.0.209,CentOS 7 (64-bit),5012616a-e882-3661-e662-2cadb8481e46,mcc_template_version: 1.28.13,90,48,2,2,269
centosiscsi10.98,CentOS 4/5/6/7 (64-bit),5297ffb9-84e0-ee8d-fbf7-bebe7333655c,,4,4,1,3,2
KollaRockyBobcatController_192.168.9.87,Other Linux (64-bit),50128d7a-a8e1-349e-2516-d6b9c25b5f5e,,24,16,3,2,173
Compute_24.113,CentOS 8 (64-bit),50120315-8f55-6628-43ed-334960b755f1,,24,16,5,2,126
Controller_24.112,CentOS 8 (64-bit),50129de1-59fe-65ab-0739-df59678b4d2d,,24,16,5,2,132
iscsi_24.114,CentOS 8 (64-bit),5012a2f4-d1f4-4f05-b075-ccce11691f20,,8,2,5,2,32
Kolla_Wallaby_IPv6_Test,CentOS 8 (64-bit),5012ef6f-c3bd-c0af-3aee-f9f55696d3f1,,24,16,3,2,65
prashant_14.100,Ubuntu Linux (64-bit),5012e21f-6f93-d19b-8274-1ae5a80bb5dd,,16,8,1,1,42
Abhijeet_ubuntu20_18.10,Ubuntu Linux (64-bit),52a500f4-4a34-dfbe-9451-a1d4dc63e816,,16,8,1,1,150
Centos7-Stein,CentOS 7 (64-bit),501279a5-2600-61b4-d171-b964806272f0,,24,16,1,2,12
Meenu_landing_vm,Microsoft Windows 8 (64-bit),523173db-62e3-e86c-cc3c-845dbc52b7d8,,10,10,3,2,304
moskmanual-4,Ubuntu Linux (64-bit),50124545-518e-47df-9f7c-d97873f24260,,24,24,2,2,533
