Name,Guest,Instance UUID,Annotation,Memory,CPUs,NICs,Disks,RootDiskSize
Terminal_server-2-1.97,Microsoft Windows 10 (64-bit),50129140-e875-0a07-b31d-25c85121cd81,,24,16,2,1,189
Ansible_24.111,CentOS 8 (64-bit),5012b246-3fef-f5a2-bef8-3bbc3ccf3daa,,8,2,2,1,21
LandingVM_Sachin,Microsoft Windows 8 (64-bit),529afae2-c2e8-3b24-cf00-5befaf06832d,,8,12,2,1,137
Nikita-k8s-1-172.25.0.210,Ubuntu Linux (64-bit),5012fbf2-aac2-9ab6-bdc2-e11a1142a0b4,,8,8,1,1,24
moskmanual-5,Ubuntu Linux (64-bit),501280e1-2235-8611-e014-e6a068f9cf36,,24,24,2,2,112
Node-JS-Test-10.180,Ubuntu Linux (64-bit),50126ac1-47c2-0e83-f244-522e628785c5,,8,8,1,1,15
divya_loadB_172.25.0.101,Ubuntu Linux (64-bit),50126333-f2ab-43e7-ce4f-76dab175df15,,16,8,1,1,42
moskmanual-6,Ubuntu Linux (64-bit),5012cc63-632e-925d-deef-c14eb3ac5f79,,24,24,2,2,119
Backup-server-win-10,Microsoft Windows 10 (64-bit),5012babf-de84-ea32-05f1-d9b0ae0adf1b,,16,8,1,2,52
Landinvm_JP,Microsoft Windows 8 (64-bit),528917e6-4249-51cc-ca46-a37598937e06,,16,8,2,1,136
moskmanual-1,Ubuntu Linux (64-bit),501291cc-82c3-fc95-012a-19c3440f84f3,,24,16,2,1,214
Kolla-Wallaby-BuildServer-25.151,CentOS 8 (64-bit),50121327-a98f-9ad6-4873-56bce3de1338,,8,8,3,2,148
Rajneesh_LandingVM,Microsoft Windows 8 (64-bit),5234d57f-2a3a-1b53-7904-9f6ff047fa16,,10,4,3,2,300
Prashant_Landingvm,Microsoft Windows 8 (64-bit),523ff6e8-9617-9054-5c0d-73a8d3b65024,,8,2,3,3,700
Nikita-k8s-2-172.25.0.211,Ubuntu Linux (64-bit),5012ad4c-6892-119a-efbc-48c3fd89cfd6,,8,8,3,1,63
LandingVM_Roshan,Microsoft Windows 8 (64-bit),52136823-7cb2-dab9-2cde-9e2a2e1ad058,,8,8,3,1,176
k8s-test,Ubuntu Linux (64-bit),5012a9c8-f700-fc11-f749-29107dce40a8,,8,2,1,1,14
TerminalVMTemplate,Microsoft Windows 10 (64-bit),50122cc8-8aa2-5f90-a2e7-5f0fb46c1b93,,16,8,1,1,33
Terminal-server-Win-10-1.98,Microsoft Windows 10 (64-bit),50127136-01d3-5cc7-dbc1-250e24fec1ea,,16,8,2,1,248
Kolla-Victoria-Rancher-24.131,CentOS 8 (64-bit),5012cbde-8a76-4ff4-08c5-746320e0c772,,60,32,3,3,164
kollabobcatJammy_Conroller_192.168.9.81,Ubuntu Linux (64-bit),50123caf-949a-afab-46c0-1dafeb66c2b9,,16,8,3,2,99
centosRockyMultipath_9.100,CentOS 4/5/6/7 (64-bit),52060cbc-fcc3-e74a-06c0-a58f20ea872a,,40,32,1,2,20
kollaRockybobcatCompute_192.168.9.88,Other Linux (64-bit),5012c10e-eb5d-b350-f8c1-04b1929a44c1,,24,16,3,2,68
moskmanual-3,Ubuntu Linux (64-bit),50124d41-259a-5641-3448-6a32a11dbc12,,24,24,2,2,527
Centosrocky_6.55,CentOS 4/5/6/7 (64-bit),525ed459-e8c6-11b5-20ea-680ea1d1b1be,,40,16,1,2,17
Niranjan_JSlave_6.133,CentOS 4/5/6/7 (64-bit),52840d9a-700b-9632-da1f-aa6ef8611695,,6,6,1,1,75
KollabobcatJammy_compute_192.168.9.82,Ubuntu Linux (64-bit),5012a88a-a842-df09-2144-b77e1a7efdf6,,32,32,3,1,73
Deepali_LandingVM,Microsoft Windows 8 (64-bit),5259452a-af9f-bbf9-810f-274c69e7b1d7,,16,12,1,2,252
KVM_6.131,CentOS 4/5/6/7 (64-bit),5228ba12-a229-b558-b2d8-3a35b2e74385,,90,48,5,1,653
Ubuntu18helm,Ubuntu Linux (64-bit),50128883-0fea-c167-ba93-35a3f57858b1,,4,4,1,1,250
moskmanual-2,Ubuntu Linux (64-bit),501272e2-1bed-2b79-42a0-b9508a5be0f9,,24,24,2,2,535
ubuntu20-rdp,Ubuntu Linux (64-bit),50127b66-8db6-bc6d-3578-73eac53fb6f5,,16,16,1,1,7
Ubuntu18,Ubuntu Linux (64-bit),50120230-5cab-6d9e-557e-7a7e790c9c6a,,24,16,1,1,250
traefik_LB_ceph_25.215,Ubuntu Linux (64-bit),5012ab34-c619-1017-7b4e-8ba39739ff2b,,8,8,1,1,37
LandingVM_Omkar,Microsoft Windows Server 2008 (64-bit),52628937-ae2b-cae2-5fb6-856354ad9f7f,,12,8,2,2,200
Docker-Registry-roshan,CentOS 8 (64-bit),5226f2e8-f97a-34bd-e9c3-0eb15e7cdb9f,,12,8,2,1,199
docker_trial_rajneesh_192.168.1.25,Ubuntu Linux (64-bit),5012f234-deb9-7cf8-2922-df199ab96e84,,8,4,1,1,55
ubuntu20-kubespray,Ubuntu Linux (64-bit),50124e8d-e19a-2a6b-c07b-60b67fc90380,,8,2,1,1,10
Ubuntu20-Tempest1-24.96,Ubuntu Linux (64-bit),5012f247-8a41-7571-df8f-591e81588c19,,8,2,3,1,30
JUJUMAAS,Ubuntu Linux (64-bit),52521908-b45d-54e6-d528-20414fdeac37,,8,8,1,1,149
NODE3,Ubuntu Linux (64-bit),52fcb8cd-eb81-33f0-d91f-c9585b954393,,24,24,2,2,177
JUJURepoServer,Ubuntu Linux (64-bit),529471e2-5b76-e721-493b-edd39d444de0,,8,4,1,1,458
NODE6,Ubuntu Linux (64-bit),525bc20b-4bac-1c08-915e-c137adb479a8,,24,24,1,1,0
Kolla_docker_registry_14.200,CentOS 8 (64-bit),5012d506-9586-473e-d9ba-8c0d46eec126,,8,4,1,2,437
Centos_Tempest_1.120,CentOS 4/5/6/7 (64-bit),5225fad5-42a0-9124-9bf3-b095a7cfa335,,8,4,1,1,45
Ekta_automationvm-24.202,CentOS 8 (64-bit),5012cf68-ddf9-7e89-dfb9-f1b438b8fe16,,8,8,1,1,9
Centos8-Tempest3-24.98,CentOS 8 (64-bit),50129f15-0e6b-a912-9d58-ce2bdd516d69,,8,2,3,1,13
Landing_VM_Niranjan,Microsoft Windows 8 (64-bit),52e46ffe-2278-7f91-f0cf-980dc5d2fc72,,10,8,3,1,121
Prashant_14.6,CentOS 4/5/6/7 (64-bit),520d00e1-9df8-3667-a3f7-4a02c4578c8f,,32,16,1,4,5
NODE4,Ubuntu Linux (64-bit),521ffdfb-8145-84b7-a58e-4d54d3487538,,24,24,2,2,152
divyaubuntu_10.183,Ubuntu Linux (64-bit),52d0f060-119e-7289-a7ac-ff8e4161ef89,,12,8,1,1,94
NODE5,Ubuntu Linux (64-bit),52a071eb-d72c-0961-eab6-ba6e6fe92050,,24,24,2,2,184
prashant_icinga_14.254,CentOS 8 (64-bit),5012f6aa-b677-c481-6037-39740f2e4724,,8,8,1,1,29
NODE2,Ubuntu Linux (64-bit),52a529ef-cb5d-d0d4-7aca-72df1b94b0a4,,24,24,2,2,256
NODE1,Ubuntu Linux (64-bit),52c468e2-ce15-ce2c-bd66-4af39d43c3a9,,12,16,2,1,30
Prashant_14.5,CentOS 4/5/6/7 (64-bit),52805420-9a81-feef-11cc-22a2e4f9c0af,,8,8,1,1,9
Akash_25.110,Ubuntu Linux (64-bit),501277f8-568b-392e-9bce-d768845cf22e,,8,8,2,1,132
Pushkar_RH_Build_29.1,Red Hat Enterprise Linux 7 (64-bit),50123238-c88c-91ef-390e-6fdb512b8e48,,8,14,2,3,1249
OpenstackBuildNFS-1.20,CentOS 4/5/6/7 (64-bit),50220587-cb23-a7f7-d3e8-425634a65016,,4,4,1,3,1410
Ubuntu20-Tempest2-24.97,Ubuntu Linux (64-bit),5012ef00-586e-1979-1987-6bf9fffa95fb,,8,2,3,1,31
Centos_Tempest_1.119,CentOS 4/5/6/7 (64-bit),52a4923f-755c-13f4-9e7e-eb7dfb99b277,,8,4,1,1,105
ubuntu_Rajneesh_15.60,Ubuntu Linux (64-bit),503662d6-fa14-570c-a7c6-eb6ee2fc818f,,8,4,1,1,36
AbhijjetP_Trial_DND,Ubuntu Linux (64-bit),5012fc25-f0b8-1c65-4394-17aae3ce47cf,,12,12,1,1,107
Shyam_test,Other Linux (64-bit),5012e133-4c13-d09f-ba1f-3e161879aab4,,8,8,3,1,12
Controller_1,Ubuntu Linux (64-bit),50127548-d8aa-532c-49b9-af84cc991a58,,24,16,2,3,618
Abhijeet-test-Ubuntu-18,Ubuntu Linux (64-bit),5012dffc-c9e8-8c1f-5134-ae5298ac6dfe,,4,4,1,1,34
PM_RHEL-7_BIOS-1,Red Hat Enterprise Linux 7 (64-bit),50122fb8-89ea-de66-e567-6e5901fee30e,,4,2,1,2,30
RohitTest2,Ubuntu Linux (64-bit),50120312-36a2-8e54-80e8-41c950b306c0,,8,8,1,1,20
DG-Test,CentOS 8 (64-bit),501247d6-2106-945c-8091-31ea0000f3f3,,4,2,2,1,6
DG-Test-1GB-Disk,CentOS 8 (64-bit),50126ee7-57a7-ed20-4caa-9e22a4ad3262,,4,2,1,1,0
controller2,Ubuntu Linux (64-bit),5012d391-ac9e-466d-81ef-1e1e40593513,,32,32,3,1,126
Atul-Ubuntu-18,Ubuntu Linux (64-bit),50128307-e800-17e7-c219-c0aa9e0bbb2d,,4,4,1,2,44
PM_non_clone,Red Hat Enterprise Linux 7 (64-bit),50127632-580e-e72d-1343-6d3f54e131b6,,2,2,1,1,18
DG-Ubuntu-18,Ubuntu Linux (64-bit),50122fbf-9f93-4332-18c1-62e72b533584,,2,2,1,1,16
Atul-RHEL-8-2,Red Hat Enterprise Linux 8 (64-bit),5012d330-4f83-e77d-a088-722e59a13130,,2,2,1,2,26
TestNFS,CentOS 7 (64-bit),5012f033-78b8-9e49-f16c-fd128d89d73c,,16,8,1,1,207
Atul-RHEL-7-BIOS-1-Clone,Red Hat Enterprise Linux 7 (64-bit),5012fe49-0d3e-72c0-3879-e79eba26510b,,4,2,1,3,40
compute,Ubuntu Linux (64-bit),5012e43d-79ac-96d6-620f-b11714e9de30,,32,32,3,1,191
RohitTest,Ubuntu Linux (64-bit),5012b3af-30d9-dc02-8303-fee71f44f8e5,,8,8,1,1,20
Atul-RHEL-7-BIOS-2-Large-Disk,Red Hat Enterprise Linux 7 (64-bit),501228cb-3da0-5575-674f-c587f9bc84e5,,4,2,1,2,520
Atul-RHEL-7-BIOS,Red Hat Enterprise Linux 7 (64-bit),5012eca7-fd6f-9e4c-dc11-f449fab6618e,,4,2,1,1,20
Atul-WindowsServer2016-1,Microsoft Windows Server 2016 (64-bit),5012bb75-7212-0de6-abf3-3c655e03e8e4,,4,4,1,2,60
controller1,Ubuntu Linux (64-bit),50121070-f800-9259-44c6-94cb0f6f3922,,32,32,3,1,115
abcd,CentOS 8 (64-bit),5012e562-aab3-193e-2a87-3babb7220c97,,2,1,1,1,16
Automation_Ubuntu,Ubuntu Linux (64-bit),50120770-75b9-8e4f-2cfe-2b1735fdfd4f,,4,4,1,1,37
Dg-Test-2,CentOS 8 (64-bit),5012b264-6163-72cc-1865-7af7fe9ddd88,,4,2,1,1,2
deploymentNode,Ubuntu Linux (64-bit),5012cd7d-23b0-72f8-f455-4d8ccf1264c4,,16,8,2,1,45
CO8-BIOS-1,CentOS 8 (64-bit),50127783-05e8-3f18-e2d3-4f17db05f40c,,2,1,1,1,18
Atul-RHEL-7-BIOS-Clone,Red Hat Enterprise Linux 7 (64-bit),50128267-989f-2bf4-2a98-7f99b026db71,,4,2,1,2,20
RK-UEFI1,CentOS 8 (64-bit),5012e829-5c68-6774-d751-7762dc76e3aa,,4,2,1,1,24
Atul-RHEL7-BIOS-1,Red Hat Enterprise Linux 7 (64-bit),50124462-7083-74a0-6b9f-f9d63f5e9569,,4,2,1,3,40
CO8-UEFI-1,CentOS 8 (64-bit),50125fb6-cf08-de8d-0214-8f4790acb57b,,2,1,1,1,18
ADP_Abhijeet_rhel7_bios,Red Hat Enterprise Linux 7 (64-bit),5012809b-cd75-5a87-22bf-a4f0b4d6ee20,,4,2,2,2,26
Atul-CentOS-8-1,CentOS 8 (64-bit),5012accd-d375-abfc-8503-5cb0607b7fb2,,2,1,1,2,23
PM_test,Ubuntu Linux (64-bit),5012dc1e-2896-9cac-64d4-16ec4cc47547,,4,2,1,1,29
Atul-RHEL-6-1,Red Hat Enterprise Linux 6 (64-bit),50126065-b197-4021-8c36-b48dc8b37767,,2,2,1,2,21
DG-Test-3,CentOS 8 (64-bit),50124cb9-e1a6-5123-c3c3-5a2257d85f2b,,4,2,1,1,20
WS2019-Prashant,Microsoft Windows Server 2019 (64-bit),5012429c-b775-4ce5-8995-5ea736fa5de7,,16,8,1,1,15
Controller,Ubuntu Linux (64-bit),50126bc2-171f-a8ca-9ac0-9318c44ea9d3,,24,16,3,2,213
Atul-SUSE-Linux-Server-11-1,SUSE Linux Enterprise 11 (64-bit),5012651e-02eb-1488-5d7d-bba9efa6ae15,,2048,2,1,2,30
Automation_Centos8,CentOS 8 (64-bit),501226fe-d58b-7d8f-a2ae-75b6efcbfd16,,4,4,1,1,36
Ubuntu18t,Ubuntu Linux (64-bit),5012ee46-0796-61c7-c73e-1d9fd7e753d7,,4,4,1,1,263
Atul-WindowsServer2019,Microsoft Windows Server 2019 (64-bit),50129e10-e709-3194-8b0f-7a3862678b3e,,16,8,1,1,15
Node-3,Ubuntu Linux (64-bit),5012b711-d1af-9eda-381b-b6e1d0478fc1,,40,24,2,2,177
Node-5,Ubuntu Linux (64-bit),50120b29-d578-7b98-cfb4-fdb5fa0a72bf,,40,24,2,2,176
jujumass202,Ubuntu Linux (64-bit),501211df-8795-45d6-d316-124bda56a781,,16,8,1,1,54
NODE-02,Ubuntu Linux (64-bit),5012ed27-c5db-df8f-2932-c6773485ba1b,,20,16,2,2,81
Node06,Ubuntu Linux (64-bit),5012549e-679c-42e1-239b-26b933258be6,,16,16,2,2,47
NODE-05,Ubuntu Linux (64-bit),50122279-e9f6-5bc2-ccf9-1a0ce8bb5b56,,20,16,2,2,12
ubuntu-20.04-template-1.33.5-1664266990,Ubuntu Linux (64-bit),50120231-3522-d00a-ecee-3c0d68b1004f,mcc_template_version: 1.33.5,24,8,1,1,0
Node04,Ubuntu Linux (64-bit),5012dd58-5d77-01f9-c827-d2e4836f6d64,,20,16,2,2,81
Windows10,Microsoft Windows 10 (64-bit),5207ea45-7289-199a-83a5-15720a104e00,,8,4,2,1,23
Node-1,Ubuntu Linux (64-bit),5012e102-0796-d169-129f-eb3b0c9611ff,,24,24,2,1,35
Node-2,Ubuntu Linux (64-bit),501233e4-4590-12e9-34ac-6b7ad4180cec,,24,24,2,2,64
DEVPurpose _Abhijeet_RND,Ubuntu Linux (64-bit),5012c1ab-36c0-2669-8198-fbdae08b9211,,8,4,1,1,157
NODE-01,Ubuntu Linux (64-bit),50122e70-93d8-f76f-e402-0424bd1a3466,,16,8,2,1,10
Node01,Ubuntu Linux (64-bit),501219ca-747d-7ad3-b327-cbddabc9af00,,16,8,2,1,27
NODE-06,Ubuntu Linux (64-bit),5012abaf-e258-018c-696d-44b9751a42cd,,16,16,2,1,21
Node05,Ubuntu Linux (64-bit),5012d410-b1d9-a358-877c-f9d2738141da,,20,16,2,2,42
NODE-03,Ubuntu Linux (64-bit),5012d8f2-551c-41c3-504f-aa2a90bef648,,20,16,2,2,38
Node-4,Ubuntu Linux (64-bit),5012d2d9-ab3b-6745-82d8-79e7f1d9794d,,40,24,2,2,177
jujumass201,Ubuntu Linux (64-bit),5012b501-4604-938c-9066-1e0c373bb2fd,,8,8,1,1,59
Node-6,Ubuntu Linux (64-bit),50120ef2-8c54-7928-7f4b-4e3f5d5cca3d,,40,24,2,2,5
Node03,Ubuntu Linux (64-bit),50127b23-1f0c-587e-b623-6d749dcacc52,,20,16,2,2,77
NODE-04,Ubuntu Linux (64-bit),501220b4-0f03-a25d-bcd7-136d78681157,,20,16,2,2,36
RHVFirewall,FreeBSD (64-bit),527b256f-6111-8db5-9c04-b0994475faca,,8,4,8,1,11
JUJUMAAS203,Ubuntu Linux (64-bit),50122843-3812-8d62-97a3-fe4d4b1a7eb9,,16,8,1,1,25
Node02,Ubuntu Linux (64-bit),50122b1e-da43-5be7-88b7-338aaf281deb,,20,16,2,2,93
RHOSPManager_BKP,Red Hat Enterprise Linux 7 (64-bit),50125450-b572-109d-f6c4-f81aeaf2bb79,,10,16,1,1,15
centos7_savitha10.243,CentOS 4/5/6/7 (64-bit),52ea77be-d6da-a430-7155-38fa94a1652d,,4,4,1,1,35
centos7VM,CentOS 7 (64-bit),501229cd-3e1b-909b-f70f-e3ab9fc06481,,8,4,1,1,8
CBT-Cenos7,CentOS 7 (64-bit),50127418-82bc-7ad2-b589-9a7e195210cd,,8,4,1,1,2
New_Centos7_CBT,CentOS 7 (64-bit),50120ed0-31dd-9f6a-0c03-93061f39797b,,8,4,1,1,10
ADP_Abhijeet_70.29,Other Linux (64-bit),5012fde5-cff3-8484-0541-b5ba2592d811,,4,4,1,1,7
ADP_CentOS8_UEFI,CentOS 8 (64-bit),5012b7bd-24cd-f2d6-6ae0-ea3279a4e5af,,4,4,1,2,84
Landing_VM_Sunil,Microsoft Windows 8 (64-bit),50367f5d-a4a9-2e8d-498f-ee584466b508,,12,8,2,2,282
PFsense_BKPRHOSP,FreeBSD 12 or later versions (64-bit),50122073-fed8-44a7-b75a-a73a036c79d2,,10,8,8,1,1
ADP_CentOS8_BIOS,CentOS 8 (64-bit),5012ba1a-48f4-3915-5b22-b5ca55328090,,4,4,1,1,2
Debakanta_192.168.25.195,Ubuntu Linux (64-bit),5012a740-9bcc-1b54-727f-3a4ea0105702,,16,8,2,1,218
DG-CentOs8,Other Linux (64-bit),50121c6a-a480-6987-76e2-8368ed9a057a,,4,4,1,1,2
CBT-Centos7_template,CentOS 7 (64-bit),501248f5-5b1d-1b53-6705-5535930da2eb,,8,4,1,1,2
AtulAutomation_8.100,CentOS 4/5/6/7 (64-bit),52f10c58-c125-a170-f5e4-a0bf87a662d8,,16,8,1,2,22
Landing_VM_rohitk,Microsoft Windows Server 2008 R2 (64-bit),52612b63-46e8-1cb8-f209-3141e4521763,,12,8,1,1,176
RHVbuildNFS-45.3,Red Hat Enterprise Linux 7 (64-bit),5229b176-6753-7bda-0ea3-889a9e735913,,4,4,1,3,348
Pushkar_RH_Build_29.1-old,Red Hat Enterprise Linux 7 (64-bit),5219dff4-5f88-5779-4917-8c72b3cc875b,,8,14,2,2,394
Landing_VM_Pushkar,Microsoft Windows 8 (64-bit),52b14bdc-d610-623b-1057-7df75a16a191,,12,8,2,1,212
LandingVM-AbhijeetPowar-1.96,Microsoft Windows 8.x (64-bit),50129974-edb5-ab7c-bd9b-e87bd7e02214,,8,8,1,1,164
RH7_172.25.0.99,Red Hat Enterprise Linux 7 (64-bit),5284285b-b7b2-edea-fc2f-3209810541ef,,8,2,1,1,9
ubuntu20PushkarDEV_18.11,Ubuntu Linux (64-bit),521cdf5a-2b73-f0e0-bbbf-b7fc7d57e868,,16,8,1,1,109
Nikita_3.169,CentOS 7 (64-bit),5012c323-bedb-faa6-1c4f-637b16771d4f,,8,8,1,1,100
asp-kolla-172.25.6.30,Ubuntu Linux (64-bit),501213db-cd36-3ae4-13d5-0e3708b8c822,,8,8,3,2,64
Ubuntu_prashant_14.160,Ubuntu Linux (64-bit),501265b0-4510-6655-83a8-35daca6431d3,,16,8,1,1,48
Centos8s-KVM-24.201,CentOS 8 (64-bit),5012536b-ff76-5011-2044-6c89fcf014bc,,36,20,2,1,182
Vcenter7_EnggProd,Other 3.x or later Linux (64-bit),5211d64d-1503-a928-0096-c38f468fd56b,VMware vCenter Server Appliance,32,16,1,16,670
Pushkar-cento8-vulnerability-24.9,CentOS 8 (64-bit),501294c8-0b31-d552-d6df-039298dc9279,,8,4,1,1,25
rhl7buildserver_10.215,Red Hat Enterprise Linux 7 (64-bit),52ccbd76-fba7-86e8-1fe3-494e51310eb9,,8,6,1,2,682
Umang-kolla-victoria-24.141,CentOS 8 (64-bit),50129479-4da2-17d2-0692-ae65ede42900,,28,20,3,2,39
LandingVM_Rohit,Microsoft Windows Server 2008 R2 (64-bit),52fd0dda-646b-831b-acc6-eb82686896ec,,14,12,2,3,426
rhel8train_10.211,Red Hat Enterprise Linux 7 (64-bit),524a2e90-0cbc-6915-c455-3e9c29d0e534,,24,12,1,1,151
Landing_VM_Divya,Microsoft Windows 8 (64-bit),50369d8f-8999-1794-387c-101f24f80c6c,,12,8,3,1,330
LandingVM_Dhiraj,Microsoft Windows 8 (64-bit),5036ddda-17f7-079e-c6bf-9d9cd88e8c61,,12,8,1,1,100
RHOSP_YUM_15.91,CentOS 4/5/6/7 (64-bit),522097eb-b5fa-cf4b-43cb-4057198a5e35,,4,4,1,1,76
LinuxDemoTestLink15.51,Red Hat Enterprise Linux 7 (64-bit),52176d13-b780-694d-66c7-68959bdc848f,,4,8,1,1,13
Suhas-Ubuntu20-24.6,Ubuntu Linux (64-bit),50123917-94b6-b0bd-d9d0-73986d922e63,,8,4,2,1,14
RHOSPMANAGER,Red Hat Enterprise Linux 7 (64-bit),52e5d52d-252e-9d6f-a75e-9d335efceb28,,10,16,1,1,310
pfsense (1),FreeBSD 12 or later versions (64-bit),521ca276-b69b-ec29-60f3-503dfdf6a963,,10,8,9,1,11
Windows,Microsoft Windows 10 (64-bit),52b88cd4-76d3-e694-6eee-6cab541388dd,,7,4,3,2,89
ansible-k8s-prashant-172.25.6.20,Ubuntu Linux (64-bit),50122f8b-96fa-8de1-8101-f2ac8e1b58a7,,8,2,1,1,86
Tempest-Centos8,CentOS 8 (64-bit),5247aefa-0e35-346e-0d69-174e8e9b5600,,8,2,1,1,21
ASP_Almalinux_IP,CentOS 8 (64-bit),50126c0c-fe9a-0f23-286d-2a022c817590,,8,8,1,1,29
kollaDEV_Victoria24.11,Ubuntu Linux (64-bit),525bf99b-3df7-3cdc-b4d7-5e6c26e5423c,,24,32,3,2,265
RHEL8_7.2,Red Hat Enterprise Linux 7 (64-bit),525e9fa3-0409-9731-49ae-83442d0a3fbb,,6,4,1,1,53
LandingVM_debakanta.biswal,Microsoft Windows 8.x (64-bit),52686439-c40f-6877-7af1-f56390759a82,,8,8,1,1,208
controller-24.191,Ubuntu Linux (64-bit),5012f6ad-1086-92b9-af07-824c6a850b6a,,24,16,5,1,217
Ubuntu18_7.3,Ubuntu Linux (64-bit),5214a5d5-0a2e-ad49-9a85-7ec030c60545,,8,4,1,1,103
Tempest-Ubuntu20,Ubuntu Linux (64-bit),525fc1e1-a80e-4552-8a8f-07f6f9f37e78,,8,2,1,1,80
RHV_sanity_5.39,Red Hat Enterprise Linux 7 (64-bit),52b8f160-fda2-33aa-d016-edcbf1f3713a,,8,6,1,1,4
Centos8-Monitoring,CentOS 8 (64-bit),52aeb064-6b5b-1cde-de7e-1ec6a8889ef9,,16,8,1,1,131
KVM_QA_13.1,CentOS 4/5/6 (64-bit),50364148-9648-e545-b53d-c0c86d78f09c,,65,32,5,3,1164
Murali_Ubuntu20_14.56,Ubuntu Linux (64-bit),527d453a-5b96-b745-f2ca-9e534f5111f3,,8,4,1,1,241
Tempest-Ubuntu18,Ubuntu Linux (64-bit),52db6b3d-c6b1-ab75-9e29-28cc5c6a9686,,8,2,1,1,50
MuraliU_14.51,Ubuntu Linux (64-bit),52a97bf0-c4b7-df32-ef83-7755e8a5d577,,8,16,1,1,176
Steincontroller_30.211,CentOS 4/5/6/7 (64-bit),52da5ef5-dc77-686a-7fa4-f3f2feb923f2,,16,16,3,2,26
jenkins_trial_16.188,CentOS 4/5/6/7 (64-bit),52a2061f-a6ed-a6d2-0990-a55d35f805d8,,8,6,1,1,21
AlmaLinux-Prashant-IP,CentOS 8 (64-bit),501279c9-e749-0693-2e6a-f45fc7c07eb7,,8,8,1,1,50
rhel7pushkar_13.24,Red Hat Enterprise Linux 7 (64-bit),5292e7e8-c538-7930-1e5d-d4112471b911,,8,8,1,1,11
ubuntu18_kolla_Rocky_6.185,Ubuntu Linux (64-bit),5274528b-32c2-0ad3-28b8-72aaadf92cbc,,40,16,3,2,63
Centos8-Rajneesh-24.10,CentOS 8 (64-bit),5012b53a-b794-e6a2-1f48-1d840a7442c5,,16,8,3,1,75
SteinCompute_30.212,CentOS 4/5/6/7 (64-bit),52c4c12a-2ed0-e4c4-7a4e-7a81e74d3959,,16,12,3,1,13
Nikhil_temptest_192.168.7.8,CentOS 8 (64-bit),50129a8b-0829-7c22-43df-339a81bfc2a4,,8,8,1,1,5
Ansible-24.190,Ubuntu Linux (64-bit),50124d1a-1ecf-dad1-c5fc-4162e48441b8,,8,8,2,1,73
