Name,Guest,Instance UUID,Annotation,Memory,CPUs,NICs,Disks,RootDiskSize
compute-24.192,Ubuntu Linux (64-bit),50123624-77e6-e5c2-9534-78bad40f691f,,24,16,5,1,224
Ubuntu20_7.4,Ubuntu Linux (64-bit),5231464a-5849-d99c-5646-81f9cfd779c3,,8,6,1,1,56
LandingVM_Nikhil,Microsoft Windows 8.x (64-bit),5273869b-ae86-a29e-acb2-03e435ab491c,,8,8,1,1,200
iscsi-24.193,Ubuntu Linux (64-bit),50123128-2370-7602-e7a3-ef7f5423ec89,,8,8,5,2,58
Divya_openstack10.181,CentOS 4/5/6/7 (64-bit),52d47d6f-aca0-3760-96a1-93620712b5c6,,16,8,1,1,6
Tempest-savitha_172.25.0.95,Ubuntu Linux (64-bit),52c294df-56aa-8592-cdf0-7bb3b60a3189,,8,2,3,1,47
Ubuntu_Kolla_queens_6.195,Ubuntu Linux (64-bit),50221c85-820f-0027-61da-7dd30bed5984,,16,16,3,2,64
Guest_14.55C8,Ubuntu Linux (64-bit),52b19d8b-d325-9d9b-f341-97fe87821c7e,,16,8,1,3,485
PriyankaTestVM-24.8,CentOS 8 (64-bit),50126c5d-f50b-b43c-98c8-7a34d8105658,,8,8,1,1,14
Murali_14.52C8,CentOS 8 (64-bit),52b04aa1-4433-730d-ae51-aa80afa94da6,,8,4,1,1,34
Centos_Docker_Build_6.25,CentOS 4/5/6/7 (64-bit),524e0648-fd7a-abf0-3dbf-4ab6fd92e36d,,16,12,1,1,2288
Automation_Tempest_VM_6.16,Red Hat Enterprise Linux 7 (64-bit),5234c9ea-3745-5f2e-98e5-7d3f78c626b3,,45,16,1,1,138
pfsense,FreeBSD (64-bit),50229f2a-8bb9-9529-dd9d-5421953508bf,,8,8,10,1,10
ubuntu20-kolla,Ubuntu Linux (64-bit),501222ad-67ca-1c1f-f6ef-84ba81c59f3f,,8,2,1,1,7
Centos7-Murali-24.35,CentOS 7 (64-bit),50125af7-6a20-eef6-e8d5-1cd467bfebb1,,16,8,1,1,173
RohitAlma_Temp,CentOS 8 (64-bit),50121b49-4de2-0fff-0386-9d704ec8b1f6,,8,8,1,1,12
CentOS7,CentOS 7 (64-bit),50120657-ab65-1c86-c4b9-5719e81e5739,,16,8,1,1,2
cohesity-esx-6.6.0d_u6_release-20221204_c03629f0 --single node,CentOS 4/5/6/7 (64-bit),501289bf-b892-17d5-3e51-8b7f38b57f76,Cohesity DataPlatform Virtual Edition,31,4,2,3,857
Dev-Wallaby-Centos-24.41,CentOS 8 (64-bit),5227b123-69b1-2cfa-4b67-233c809e44c6,,40,8,3,2,250
cohesity-esx-cluster-6.6.0,CentOS 4/5/6/7 (64-bit),50123153-0c20-bfd9-26d1-bb8fa3aa1589,Cohesity DataPlatform Virtual Edition,31,4,2,1,81
KollaCentos_ussari3.1,CentOS 4/5/6/7 (64-bit),502264cd-d605-cb17-c671-922487492e6d,,30,16,3,2,40
Vcenter6.7,Other 3.x or later Linux (64-bit),5233a22e-e007-a00e-d612-ce1eb26eda35,VMware vCenter Server Appliance,10,2,1,13,38
Centos7_Murali_24.30,CentOS 7 (64-bit),522c2d9c-a95c-463d-e14f-ddcbcbd08b6b,,8,4,1,1,10
prashantKVMTMP,CentOS 4/5/6/7 (64-bit),5204b2dd-48ba-17f4-bcf9-3fced75afa5e,,8,8,1,1,8
Akash_kolla_wallaby_.25.201,Ubuntu Linux (64-bit),50126d4c-7018-990f-1d2f-c2cf344388de,,24,16,3,2,217
cents-test-roshan,CentOS 8 (64-bit),50128e8b-cb19-acd2-cf37-719be1f0c488,,16,8,1,2,12
ubuntu20,Ubuntu Linux (64-bit),5012ed6e-84bf-89a7-1768-11c0a1d1d8a5,,8,2,1,1,11
rhv_slaveopenstack_1.69,CentOS 4/5/6/7 (64-bit),5022f110-cfa5-1431-618d-f662f7461b8b,,40,16,1,1,279
Ubuntu-temp-use-24.36,Ubuntu Linux (64-bit),52d19269-4d9b-8cd4-1b1d-81e2b89dc249,,8,4,1,1,83
ceph_graphana_14.7,CentOS 4/5/6/7 (64-bit),522771c3-b14f-ea80-ebbd-e1865ea21d4b,,8,8,1,1,16
ubuntu18- (plz detached network card),Ubuntu Linux (64-bit),501296ed-a347-55c1-c792-120c2235f467,,16,8,1,1,250
ShyamRhel7_172.25.2.71,Red Hat Enterprise Linux 7 (64-bit),52f5b575-58e9-b61a-4fbb-64b10a963836,,4,2,1,1,80
test-compute,Ubuntu Linux (64-bit),5012cab1-ba37-e6eb-a2e9-4147a2aba413,,20,12,3,2,93
ubuntu20-new,Ubuntu Linux (64-bit),50120014-df54-429e-085b-135ee6ef456e,,8,2,1,1,10
NEW_NFS.1.34,Red Hat Enterprise Linux 7 (64-bit),52a8941d-cedd-20a5-fc9b-fbda9b563602,,8,8,8,7,2515
Dev-R&D-KVM-24.5,CentOS 8 (64-bit),5012502d-ecc1-b173-6beb-51fa5fbcd595,,24,16,2,2,127
kube-2-25.242,Ubuntu Linux (64-bit),5012fe61-8565-93da-b047-bf643973f064,,4,4,1,1,18
savitha_landing_vm,Microsoft Windows Server 2008 R2 (64-bit),520419ad-097f-fc47-02a0-e1e718edb080,,8,4,3,1,153
cohecity-setup--need to delete,CentOS 6 (64-bit),5012bb7b-ba95-c628-b76f-ac192a8e025a,,32,8,1,1,600
kolla-nfs-controller,Ubuntu Linux (64-bit),5012f7b2-9d14-5704-00b1-57f411e86ba8,,20,16,3,2,66
kube-ansiblenode-25.231,Ubuntu Linux (64-bit),501232bc-f6d4-95ff-f198-76af97dc3e19,,4,4,1,1,87
Jenkins_Master_New,CentOS 4/5/6/7 (64-bit),52f088e1-f386-d64b-8e39-6859b1c054dc,,16,8,1,1,675
EmailServer_12.205,CentOS 4/5/6/7 (64-bit),50229459-3a1f-e48b-2e19-ff504bff8273,,24,8,1,1,52
dc5-6bxjj-worker-dlsq7,Red Hat Enterprise Linux 8 (64-bit),30077321-72b6-42fb-ba24-093b11c5eb33,dc5-6bxjj-worker-dlsq7,40,8,1,1,340
dc5-6bxjj-worker-vg9wx,Red Hat Enterprise Linux 8 (64-bit),9688eb9c-3204-49c9-8af8-c8947c028f90,dc5-6bxjj-worker-vg9wx,40,8,1,3,900
dc5-6bxjj-master-1,Red Hat Enterprise Linux 8 (64-bit),50123cc7-414a-aace-4267-41795277ab15,Created By OpenShift Installer,32,4,1,1,152
dc5-6bxjj-master-2,Red Hat Enterprise Linux 8 (64-bit),501242eb-92bf-d1d8-84b9-f34372694749,Created By OpenShift Installer,32,4,1,1,152
dc5-6bxjj-master-0,Red Hat Enterprise Linux 8 (64-bit),5012f35d-4db5-6066-697f-d99f3b026bf1,Created By OpenShift Installer,32,4,1,1,152
rkecentos-1,CentOS 8 (64-bit),50126048-34a8-c139-2e97-160dba857961,,8,4,1,1,2
dc5-6bxjj-rhcos,Red Hat Enterprise Linux 8 (64-bit),5012a5b3-a29e-02c2-d15f-54b7115a78d9,,4,2,1,1,16
rkecentos8-1,CentOS 8 (64-bit),50125c12-91e1-19f1-f1a8-d717f472cd72,,8,4,1,1,2
dc2-jrb9x-master-0,Red Hat Enterprise Linux 8 (64-bit),5012e177-f247-5261-100c-30d78461d62d,Created By OpenShift Installer,32,4,1,1,152
rkeworker2,CentOS 8 (64-bit),50127a3d-c0ff-703d-374a-ea031e60b5c6,,32,16,1,1,122
dc2-jrb9x-master-1,Red Hat Enterprise Linux 8 (64-bit),50121006-4508-3974-ab15-e36f39de4bb1,Created By OpenShift Installer,32,4,1,1,152
dc5-6bxjj-worker-42z4l,Red Hat Enterprise Linux 8 (64-bit),de48030f-dec5-494d-9005-2a5858d7131c,dc5-6bxjj-worker-42z4l,40,8,1,3,900
rancher-template,CentOS 8 (64-bit),5012292f-ac79-1686-b3d7-758c66839c98,,8,8,1,1,2
rkemaster2,CentOS 8 (64-bit),50120548-ba58-17f9-482d-58f35d0d742e,,24,8,1,1,38
rkemaster3,CentOS 8 (64-bit),501221aa-1a94-16eb-2b32-5a9dcb77be7e,,24,8,1,1,38
dc5-6bxjj-worker-pn5r6,Red Hat Enterprise Linux 8 (64-bit),6dc3209b-c9c1-4e37-a656-1ec462eed162,dc5-6bxjj-worker-pn5r6,40,8,1,3,901
rkeworker3,CentOS 8 (64-bit),5012b43d-66d3-d3b9-f958-d73a44382f84,,32,16,1,1,122
dc2-jrb9x-worker-kqqvm,Red Hat Enterprise Linux 8 (64-bit),657af25f-2441-4144-873d-1ac9128d84db,dc2-jrb9x-worker-kqqvm,40,8,1,4,1370
dc2-jrb9x-rhcos,Red Hat Enterprise Linux 8 (64-bit),50122735-2110-19c2-a472-02274b427bcc,,4,2,1,1,16
rkemaster1,CentOS 8 (64-bit),5012a7b4-22f1-b835-38b5-8828462f68d4,,24,8,1,1,72
rkeworker1,CentOS 8 (64-bit),50126c90-6d2a-e4ac-0420-d69977b50a61,,32,16,1,1,122
dc2-jrb9x-master-2,Red Hat Enterprise Linux 8 (64-bit),50122c86-9774-495e-e689-6bdf7e3e68e7,Created By OpenShift Installer,32,4,1,1,152
dc2-jrb9x-worker-dq7c4,Red Hat Enterprise Linux 8 (64-bit),80e54bd6-ba1d-44b1-a4da-2091e4edab8d,dc2-jrb9x-worker-dq7c4,40,8,1,4,1239
dc2-jrb9x-worker-6tt9r,Red Hat Enterprise Linux 8 (64-bit),178ed85f-3855-4124-a8c1-474736a5da20,dc2-jrb9x-worker-6tt9r,40,8,1,3,1328
kevin-CentOS8-Template,CentOS 8 (64-bit),50125656-98e5-1031-145d-85b9ef9d48f0,,2,1,1,1,16
kevin-CentOS8,CentOS 8 (64-bit),50128f48-74fd-035a-0ef5-ffb39fcfcb70,,2,1,1,1,16
MinioRhel9.1,Red Hat Enterprise Linux 9 (64-bit),50127ba6-c341-e24e-532c-fe6f7f9458e8,,8,8,1,2,2
Minio1,Red Hat Enterprise Linux 9 (64-bit),50120c9a-357d-cb82-8a58-a0cf1f7bab7d,,8,8,1,2,11
Minio3,Red Hat Enterprise Linux 9 (64-bit),5012d39f-4127-4c2f-563c-0032365edde5,,8,8,1,2,11
Alma_Rohit,CentOS 8 (64-bit),50120e41-5349-340e-3e8b-aea26ab666a8,,8,8,1,1,12
dc4-n9f29-worker-ktjzx,Red Hat Enterprise Linux 7 (64-bit),28713836-ccdb-4d35-a62f-b8c876b2478c,dc4-n9f29-worker-ktjzx,40,8,1,3,698
dc4-n9f29-worker-g6swt,Red Hat Enterprise Linux 7 (64-bit),9d8f5418-7cdf-46c1-b387-93f6908af527,dc4-n9f29-worker-g6swt,40,8,1,3,749
dc4-n9f29-worker-wmqnd,Red Hat Enterprise Linux 7 (64-bit),db6626de-a944-4c8d-a9ed-a33f2d46a868,dc4-n9f29-worker-wmqnd,40,8,1,3,750
Minio2,Red Hat Enterprise Linux 9 (64-bit),5012cd0d-39cd-9e1a-06ff-9f419f2f8d92,,8,8,1,2,11
dc4-n9f29-master-0,Red Hat Enterprise Linux 7 (64-bit),50125c60-3e98-e50c-7cd1-b603ecedb4f4,Created By OpenShift Installer,32,4,1,1,182
dc4-n9f29-master-2,Red Hat Enterprise Linux 7 (64-bit),5012eb8c-b023-1508-2daf-8d789da7cdbd,Created By OpenShift Installer,32,4,1,1,182
dc4-n9f29-master-1,Red Hat Enterprise Linux 7 (64-bit),5012cc88-9077-f3ef-8767-6f9966099cb9,Created By OpenShift Installer,32,4,1,1,182
dc4-n9f29-rhcos,Red Hat Enterprise Linux 7 (64-bit),501229ca-4892-5bc6-f01c-a78eea663836,,4,2,1,1,16
rke-staging-master3,CentOS 8 (64-bit),50121bd8-fde3-24ae-0126-e4e7df1408f4,,24,8,1,1,39
rke-staging-worker2,CentOS 8 (64-bit),50120289-3242-022a-361b-ce9d397d71ac,,32,16,1,1,51
rke-staging-master1,CentOS 8 (64-bit),50126b1d-3432-3d92-3e82-cf60f4ba1c8c,,24,8,1,1,38
kevin-CentOS8-2,CentOS 8 (64-bit),501222f6-c3e0-05b1-e97e-bd4b06375ab2,,2,1,1,1,16
rke-staging-worker1,CentOS 8 (64-bit),5012f326-b6d2-5def-9ac7-72f54b97ac7e,,32,16,1,1,55
rancher-staging-template,CentOS 8 (64-bit),501291b7-4e55-a0ee-4320-ae7a9326f9b8,,8,8,1,1,3
KVM_172,CentOS 7 (64-bit),5017fc0a-7b02-431f-eeaa-a702b58cbf27,,40,24,3,1,169
Rancher_Staging,CentOS 7 (64-bit),50124c56-1950-6092-6a21-2e218a273d9b,,8,8,1,1,20
rke-staging-master2,CentOS 8 (64-bit),50129ac4-973c-7a31-3788-68334c0c3201,,24,8,1,1,41
rkecentos,CentOS 8 (64-bit),5017cb06-f0f1-c707-543f-802210387811,,8,4,1,1,100
RHOSP_RHVMANAGER,Red Hat Enterprise Linux 7 (64-bit),501752c8-ceb7-c120-0ca1-25551b96e6e0,,12,4,1,1,212
NFS_172,CentOS 7 (64-bit),50173110-8b5f-d36b-e46b-f2c12c8c6d61,,8,4,2,2,510
RHV_NFS,CentOS 7 (64-bit),50173415-f281-7c75-8d7c-865507b8721b,,8,4,1,5,874
DNS_Slave,CentOS 8 (64-bit),501261b2-5e5f-4782-cfa7-19554f577b29,,8,4,1,1,108
rke-staging-worker3,CentOS 8 (64-bit),5012f5b2-8452-703c-62c6-65b21800300c,,32,16,1,1,53
vCLS-1b574c78-c317-49d3-aeb2-af44aee88e90,Other 3.x or later Linux (64-bit),50129c08-2fab-a383-be33-55dce329870e,"vSphere Cluster Service VM is deployed from an OVA with a minimal installed profile of PhotonOS. vSphere Cluster Service manages the resources, power state and availability of these VMs. vSphere Cluster Service VMs are required for maintaining the health and availability of vSphere Cluster Service. Any impact on the power state or resources of these VMs might degrade the health of the vSphere Cluster Service and cause vSphere DRS to cease operation for the cluster.",0,1,1,1,1
TerminalServer-OCP Staging-Dev,CentOS 8 (64-bit),5012c811-01e0-dbbb-414c-7f1de5cc1fd6,,8,4,1,1,41
rkecentos8,CentOS 8 (64-bit),5012c4a1-7398-8468-2e21-21b6da89b591,,8,4,1,1,100
jeff-windows-11-1,Microsoft Windows 10 (64-bit),501208a9-3aa9-2650-f8ca-41e4d7d40f4d,,4,2,1,1,68
jeff-windows-server-2016-1,Microsoft Windows Server 2016 (64-bit),5012b5da-9fbb-a210-32e9-a919035852e1,,2,2,1,1,52
jeff-windows-10-2,Microsoft Windows 10 (64-bit),501240f2-e19a-4a0c-9eb7-06beb44aec5d,,2,2,1,1,52
os-network,Ubuntu Linux (64-bit),5012b105-30f7-e338-fac3-e2fe6a983e29,,8,4,3,2,29
jeff-windows-server-2019-1,Microsoft Windows Server 2019 (64-bit),50129b02-701b-f71a-e0ab-6c7b2d737c7a,,2,2,1,1,52
mke-staging-worker1,Ubuntu Linux (64-bit),501228aa-30e7-2921-bb28-434aff6f5dfa,,64,16,1,1,1000
rodolfo-ubuntu-1,Ubuntu Linux (64-bit),50128318-984d-b8a9-e032-ee5f4d3b537d,,4,2,2,3,35
jeff-windows-server-2022-1,Microsoft Windows Server 2022 (64-bit),5012079a-a200-81ae-428b-0ba1a5c09f30,,2,2,1,1,50
kubeadm-control,Ubuntu Linux (64-bit),501220b4-37a5-a2d2-bda7-6cb06c4e99ac,,8,2,1,1,108
mke-staging-worker2,Ubuntu Linux (64-bit),5012b934-cd83-b88a-c1ab-3ff30b0453b0,,64,16,1,1,600
vCLS-739264af-98b2-4156-ab86-762b879519e1,Other 3.x Linux (64-bit),,"vSphere Cluster Service VM is deployed from an OVA with a minimal installed profile of PhotonOS. vSphere Cluster Service manages the resources, power state and availability of these VMs. vSphere Cluster Service VMs are required for maintaining the health and availability of vSphere Cluster Service. Any impact on the power state or resources of these VMs might degrade the health of the vSphere Cluster Service and cause vSphere DRS to cease operation for the cluster.",8,2,1,1,0
mke-staging-manager,Ubuntu Linux (64-bit),50129796-4d3f-e455-1cd5-041222f310db,,64,16,1,1,1000
Pfsense_Presales,FreeBSD 12 or later versions (64-bit),5017b4a1-9bcf-4969-4660-0591fdde9912,,8,8,8,1,106
kubeadm-worker2,Ubuntu Linux (64-bit),5012fb8f-ee2f-1c3b-21f4-cf33a4f53bfe,,24,4,1,1,124
jeff-windows10-1,Microsoft Windows 10 (64-bit),50126502-92bb-6174-1f27-2f4cfd6d5356,,2,2,1,1,52
os-storage,Ubuntu Linux (64-bit),50121168-f889-cae8-bf48-86f7b6c512ac,,8,4,3,2,29
kubeadm-worker1,Ubuntu Linux (64-bit),50123d14-0969-a0da-8d74-26009ffac09c,,24,4,1,1,124
os-deploy,Ubuntu Linux (64-bit),5012495d-a157-220b-de93-e4af97f11327,,8,4,1,1,7
os-control,Ubuntu Linux (64-bit),5012845a-138c-ddc4-bbee-22667fc9e80d,,8,4,3,2,45
os-compute,Ubuntu Linux (64-bit),50127c0e-6120-db81-c9fd-66e1934e2d87,,8,4,3,2,32
Ubuntu-VM1,Ubuntu Linux (64-bit),5012d9f7-d717-7386-0a45-cf71773eda7a,,4,2,2,3,39
win-client-2,Microsoft Windows 10 (64-bit),50127462-b11f-7731-abb4-bf9926017117,,12,6,1,1,100
microk8s-1,Ubuntu Linux (64-bit),5012e99a-dca5-1f7c-2f5f-c967cac8dbd3,,16,4,1,1,316
Atul-Migration-Ubuntu-20-Clone,Ubuntu Linux (64-bit),501283cf-c2e4-4fe6-3f98-1124076b9d4b,,2,2,1,3,41
rohit-worker1,Ubuntu Linux (64-bit),50121ac4-5e83-4b3c-6cfe-c216dd8d5b01,,24,16,1,1,13
rohit-worker2,Ubuntu Linux (64-bit),50128f19-1f63-682d-5577-4e2944fec268,,24,16,1,1,14
jeff-ubuntu-1,Ubuntu Linux (64-bit),50122692-98d5-88a3-f495-ceb1fb70dc5f,,4,2,2,3,34
rohit-manager,Ubuntu Linux (64-bit),501265ba-24f0-ec55-2653-f0446a849a63,,24,16,1,1,14
Atul-Migration-test-Ubuntu-20,Ubuntu Linux (64-bit),501203aa-ce8a-9ebd-7397-f4db7645d14e,,2,2,1,3,5
dev1-rkppw-worker-0-ztkh6,Red Hat Enterprise Linux 8 (64-bit),b98d3f4a-0aa6-4fdd-bc16-e4f4186274a4,dev1-rkppw-worker-0-ztkh6,40,8,1,3,621
dev1-rkppw-worker-0-2mfc9,Red Hat Enterprise Linux 8 (64-bit),622abc40-d527-4e27-9129-3b82d357d224,dev1-rkppw-worker-0-2mfc9,40,8,1,13,620
dev1-rkppw-worker-0-j82st,Red Hat Enterprise Linux 8 (64-bit),0e2558fe-2d09-4821-a873-28bccafda132,dev1-rkppw-worker-0-j82st,40,8,1,5,619
dev1-rkppw-master-2,Red Hat Enterprise Linux 8 (64-bit),5012e6f5-73bf-d3e8-af04-d0ea0c3a1246,Created By OpenShift Installer,32,4,1,1,152
dev1-rkppw-master-0,Red Hat Enterprise Linux 8 (64-bit),5012ea08-929e-da6f-27aa-7f53d4b18cb8,Created By OpenShift Installer,32,4,1,1,152
dev1-rkppw-master-1,Red Hat Enterprise Linux 8 (64-bit),5012f7f5-d365-604a-c8fd-3d3209bcd4b4,Created By OpenShift Installer,32,4,1,1,152
dev1-rkppw-rhcos-generated-region-generated-zone,Red Hat Enterprise Linux 8 (64-bit),5012c891-8e55-d28c-dcc8-4895364e0206,,4,2,1,1,16
kevin-ubuntu1,Ubuntu Linux (64-bit),50121ebb-9a31-671e-2b94-a1fd8b6b4dda,,2,1,1,1,5
CentOS8-Bios,CentOS 8 (64-bit),50124871-c322-95ba-744f-ff0e7d247e4d,,2,1,1,1,16
dev-86m78-master-1,Red Hat Enterprise Linux 8 (64-bit),501205d1-f54c-665f-b7c1-049ff3afa5d6,Created By OpenShift Installer,32,4,1,1,152
dev-86m78-rhcos,Red Hat Enterprise Linux 8 (64-bit),50123b70-b513-1c85-ce76-2a0b7296a385,,4,2,1,1,16
dev-86m78-worker-2kkfw,Red Hat Enterprise Linux 8 (64-bit),d150f54b-8145-4f18-a43c-ec646b0ff5da,dev-86m78-worker-2kkfw,40,8,1,5,791
dev-86m78-master-2,Red Hat Enterprise Linux 8 (64-bit),5012e82b-28c2-8146-56d0-e55608e26a03,Created By OpenShift Installer,32,4,1,1,152
dev-86m78-worker-qkml8,Red Hat Enterprise Linux 8 (64-bit),a9074fd8-fe19-4e97-bf65-566dd6decf73,dev-86m78-worker-qkml8,40,8,1,4,831
dev-86m78-master-0,Red Hat Enterprise Linux 8 (64-bit),50123bae-8a70-f689-a5af-c41bd1e6d7e0,Created By OpenShift Installer,32,4,1,1,152
dev-86m78-worker-bwghd,Red Hat Enterprise Linux 8 (64-bit),dbeda04f-514b-4298-a299-b94b79ea37a3,dev-86m78-worker-bwghd,40,8,1,5,825
dc3-79w7l-worker-cms75,Red Hat Enterprise Linux 8 (64-bit),87b8006d-89ec-49ee-977e-4b4578985665,dc3-79w7l-worker-cms75,40,8,1,3,268
dc3-79w7l-master-2,Red Hat Enterprise Linux 8 (64-bit),501235dc-5572-d859-030f-fcbcc2e4fde5,Created By OpenShift Installer,32,4,1,1,182
dc3-79w7l-master-1,Red Hat Enterprise Linux 8 (64-bit),50129821-ed9c-73d2-7e52-36e57be3f253,Created By OpenShift Installer,32,4,1,1,182
dc3-79w7l-rhcos,Red Hat Enterprise Linux 8 (64-bit),5012dda9-0c6d-a5e4-d34f-0d52982caafd,,4,2,1,1,16
testing1,Ubuntu Linux (64-bit),501241ca-ab60-1dda-4e2f-a9415197a5fe,,1,8,1,1,16
Terminal-New_OCP-Demo,CentOS 7 (64-bit),50126208-eee9-b648-212b-6718a905eab7,,8,4,2,1,32
dc3-79w7l-worker-r9drz,Red Hat Enterprise Linux 8 (64-bit),deab58c7-f2fd-43ae-84cf-18eabc58ec32,dc3-79w7l-worker-r9drz,40,8,1,3,268
RHOSPDEMO-RHV-Manager-4.20,Red Hat Enterprise Linux 8 (64-bit),50121d73-13b6-6f7f-f32e-55757a8d5eea,,16,8,1,1,31
Canonical_Node-2,Ubuntu Linux (64-bit),5012e269-e489-63e7-737d-7eb8ebfe71b4,,20,16,2,2,48
dc3-79w7l-worker-zwdws,Red Hat Enterprise Linux 8 (64-bit),f76390b6-40b5-4954-a718-82530b85dcaa,dc3-79w7l-worker-zwdws,40,8,1,3,268
dc3-79w7l-master-0,Red Hat Enterprise Linux 8 (64-bit),50123515-1542-78ac-efa6-0adf016c5c0d,Created By OpenShift Installer,32,4,1,1,182
Rancher_Demo,CentOS 7 (64-bit),5012c79e-b1d3-5be8-a46e-dd57bcfebfca,,8,8,2,1,19
Canonical_Node-3,Ubuntu Linux (64-bit),50120bfd-0928-31a3-f7e0-507f8754f259,,20,16,2,2,133
Canonical_MAAS_Controller,Ubuntu Linux (64-bit),50121016-9227-afef-a6e1-5a48a221878a,,8,8,1,1,39
Canonical_Node-4,Ubuntu Linux (64-bit),501274bf-14f6-edc8-4bd8-8c7d79ff74a2,,20,16,2,2,102
Demo_Pfsense,FreeBSD 12 (64-bit),52a4246d-b9b1-b2d7-45cc-07c614a8c15e,,8,8,6,1,30
Canonical_Node-1,Ubuntu Linux (64-bit),501283fc-2147-e7fc-1187-162c4780fa10,,20,16,2,2,31
windows-client,Microsoft Windows 10 (64-bit),525b7e62-49c0-d772-9574-d6fc54834631,,8,4,1,1,108
Canonical_Node-5,Ubuntu Linux (64-bit),5012ca29-7e1d-4f0c-6e25-88014436df05,,32,32,2,2,106
JUJUMAAS,Ubuntu Linux (64-bit),50123f60-b5e1-205c-548f-09a99c53ceb3,,16,8,1,1,200
DNS _Master,CentOS 7 (64-bit),52aaa57f-c393-7eed-7444-94463268c6be,,8,8,1,1,10
