Network Name,VM Name,VM Instance UUID
canonical,PFsense,5238129c-3ca6-79ce-5e15-8d9696118e4a
canonical,MaasNode,5012bb08-bdef-8500-43bb-4c30a90d142b
canonical,JujuController,529d3575-0f97-200d-85ee-25dcb03b8411
canonical,JujuCompute2,50121571-33c3-e3cf-6848-2b6a5e44219d
canonical,JujuCompute3,50129107-3469-f757-c29e-734a26e991ad
canonical,JujuCompute1,501209a8-61eb-b0b2-cace-e7037fa8583c
RHV,PFsense,5238129c-3ca6-79ce-5e15-8d9696118e4a
Internal_Network,PFsense,5238129c-3ca6-79ce-5e15-8d9696118e4a
Internal_Network,Landingvm,52d359a1-b5c7-1f15-2cc6-033bc85b58d8
Internal_Network,CephCS_0.3,52b722c0-a8b6-ca08-df69-21f9fdda6868
Internal_Network,Target_NFS,525774d2-d386-ac67-a2ae-623766320d6c
Internal_Network,KVM,527ca8c4-4a70-3a29-cf5c-665515ea1e00
Internal_Network,kubeadm-master,50125b73-42e1-30b2-904d-6749945887c6
Internal_Network,kubeadm-worker-1,50124e4c-b570-f9fd-7ac7-5bc236397aba
Internal_Network,kubeadm-worker-2,5012d5e2-531f-a11d-4a48-ed1e1db00486
Internal_Network,kubeadm2-master,50127a30-13fa-383b-a567-a57fd7fb6180
Internal_Network,kubeadm2-worker-1,501273af-8c97-f2d7-107a-3d7ac341150b
Internal_Network,kubeadm2-worker-2,5012736a-fa88-a5f9-d28e-633593c5a4f5
RHOCP,PFsense,5238129c-3ca6-79ce-5e15-8d9696118e4a
RHOCP,ocp-deployment-host,50125075-97a5-9e95-75f4-21e8c90be092
RHOCP,4-vcpu-8GB-RAM-100-GB-Storage-Centos7,50126de2-a731-2a19-d87c-91b67e27b9a9
RHOCP,8-CPU-16GB-RAM-Disk1-150GB-Disk2-200GB,50129456-464a-9f52-2c9d-7a2ecb381e24
RHOCP,rancher-server,5012476d-e1cb-50a3-5a10-a86ac3a6cb57
RHOCP,rancher-k8s-master1,5012f754-be5c-b9f1-6de4-95a582ca6379
RHOCP,rancher-k8s-worker1,501283dc-8644-5eea-ab54-6c303b3683ee
RHOCP,rancher-k8s-worker2,50121110-7bcd-9ef4-ba2f-ea06adbf0fe7
RHOCP,docker-registry,5012d63e-51ef-b256-0140-a327f4d27760
RHOCP,ldap-server-centos7,50120ee7-b7e6-5781-4e8d-11ae8cdfc493
RHOCP,k8s-master-1,5012166b-2f94-f855-20f9-b23d71199a9a
RHOCP,k8s-worker-1,50126e4b-af79-b1a4-ba19-256af5b807eb
RHOCP,k8s-worker-2,5012c99d-de51-ba6c-becc-3ebf26aea712
RHOCP,k8s-worker-3,5012c74e-fcdf-bcbb-160b-7bde9a24c252
RHOCP,rocp-mw45z-rhcos-generated-region-generated-zone,50122cab-d422-2c84-2b52-6eeb56862dcf
RHOCP,rocp-mw45z-master-2,50129b66-e1ec-bf99-cfa9-9654049d7ddb
RHOCP,rocp-mw45z-master-0,5012b624-0122-6b09-16e1-50046777dc89
RHOCP,rocp-mw45z-master-1,5012ed05-9d35-913d-c4ab-37fe3e1df8ed
RHOCP,rocp-mw45z-worker-0-25jtv,d9308903-2f77-4358-8482-ea515e509d74
RHOCP,rocp-mw45z-worker-0-6c554,1d33cf21-2728-41b9-9f78-964dec80c352
RHOCP,rocp-mw45z-worker-0-hfnkv,676769aa-5075-4f93-a5c6-28b34c22adee
Internal_Endpoint,PFsense,5238129c-3ca6-79ce-5e15-8d9696118e4a
External_Network,PFsense,5238129c-3ca6-79ce-5e15-8d9696118e4a
External_Network,Landingvm,52d359a1-b5c7-1f15-2cc6-033bc85b58d8
RHOSP,PFsense,5238129c-3ca6-79ce-5e15-8d9696118e4a
RHOSP,ceph-admin-node,50127bd3-4f0c-50df-1912-c72ea062846d
RHOSP,ceph-node1,50129585-4006-f053-17ef-1dcc02a74d95
RHOSP,ceph-node2,50120174-7d6b-d63b-e919-dab4d7a48c62
RHOSP,ceph-node3,50123447-aa8f-45ee-330d-cc056061fd6c
kolla-osa,PFsense,5238129c-3ca6-79ce-5e15-8d9696118e4a
kolla-osa,openstack-ansible,50121b7a-30a4-ddb9-5863-89b6882f98f3
kolla-osa,Rancher,50120c0e-beed-ff55-97ef-9787d0008e32
kolla-osa,kolla-ansible-controller,50125080-fea9-5a1e-d7f7-2bc1386e2013
kolla-osa,kolla-ansible-compute-1,5012a437-31db-754b-8554-eaa5e90441b7
kolla-osa,kolla-ansible-compute-2,501214b3-d4b3-4419-eec9-e274e1230e5a
kolla-osa,kolla-controller-bobcat,50127836-74cf-1bb4-6974-cb6418f6f726
kolla-osa,kolla-compute-1-bobcat,5012ae42-77be-02ea-7157-e4c95599d1ca
kolla-osa,osa2-compute-1,50124684-e501-e2c5-d949-887c4a10bb9b
kolla-osa,openstack-ansible-2-controller,5012d824-431d-03c0-23ea-58b2ead249f3
kolla-osa,openstack-ansible-2-compute,50124bff-eee8-a6dd-2572-8867b0b681f8
Lan1,pfsense (1),521ca276-b69b-ec29-60f3-503dfdf6a963
Lan1,Windows,52b88cd4-76d3-e694-6eee-6cab541388dd
Lan1,RHOSPMANAGER,52e5d52d-252e-9d6f-a75e-9d335efceb28
Lan1,RHOSPManager_BKP,50125450-b572-109d-f6c4-f81aeaf2bb79
Lan1,PFsense_BKPRHOSP,50122073-fed8-44a7-b75a-a73a036c79d2
Lan7,pfsense (1),521ca276-b69b-ec29-60f3-503dfdf6a963
Lan7,PFsense_BKPRHOSP,50122073-fed8-44a7-b75a-a73a036c79d2
Lan6,pfsense (1),521ca276-b69b-ec29-60f3-503dfdf6a963
Lan6,PFsense_BKPRHOSP,50122073-fed8-44a7-b75a-a73a036c79d2
Lan5,pfsense (1),521ca276-b69b-ec29-60f3-503dfdf6a963
Lan5,Windows,52b88cd4-76d3-e694-6eee-6cab541388dd
Lan5,PFsense_BKPRHOSP,50122073-fed8-44a7-b75a-a73a036c79d2
Lan4,pfsense (1),521ca276-b69b-ec29-60f3-503dfdf6a963
Lan4,PFsense_BKPRHOSP,50122073-fed8-44a7-b75a-a73a036c79d2
TestIPv4,PFsenseIPv6 Test,5012f631-ae81-84f8-4f66-878508214b70
TestIPv4,ADP_Windows10,5012c216-6aa6-05a5-6e2a-7997bbc1e0aa
Baremetal_Internal,Pushkar_RH_Build_29.1,50123238-c88c-91ef-390e-6fdb512b8e48
juju4,LandingVM_Roshan,52136823-7cb2-dab9-2cde-9e2a2e1ad058
juju4,pfsense,50229f2a-8bb9-9529-dd9d-5421953508bf
juju4,NEW_NFS.1.34,52a8941d-cedd-20a5-fc9b-fbda9b563602
juju4,Terminal-server-Win-10-1.98,50127136-01d3-5cc7-dbc1-250e24fec1ea
juju4,Terminal_server-2-1.97,50129140-e875-0a07-b31d-25c85121cd81
juju4,Landing_VM_Divya,50369d8f-8999-1794-387c-101f24f80c6c
juju4,Kolla_Wallaby_IPv6_Test,5012ef6f-c3bd-c0af-3aee-f9f55696d3f1
juju4,Landing_VM_Pushkar,52b14bdc-d610-623b-1057-7df75a16a191
external,LandingVM_Rohit,52fd0dda-646b-831b-acc6-eb82686896ec
external,Landing_VM_rohitk,52612b63-46e8-1cb8-f209-3141e4521763
Internal,LandingVM_Rohit,52fd0dda-646b-831b-acc6-eb82686896ec
Internal,Landing_VM_rohitk,52612b63-46e8-1cb8-f209-3141e4521763
IPv6,pfsense (1),521ca276-b69b-ec29-60f3-503dfdf6a963
JujuTrial172.172.1.1,pfsense,50229f2a-8bb9-9529-dd9d-5421953508bf
Lan2,pfsense (1),521ca276-b69b-ec29-60f3-503dfdf6a963
Lan2,PFsense_BKPRHOSP,50122073-fed8-44a7-b75a-a73a036c79d2
Internal_Network,Rajneesh_LandingVM,5234d57f-2a3a-1b53-7904-9f6ff047fa16
Internal_Network,RK_Linux_15.50,523d45de-c58c-b620-5feb-49a067ccd9e0
Internal_Network,RHV_sanity_5.39,52b8f160-fda2-33aa-d016-edcbf1f3713a
Internal_Network,SteinCompute_30.212,52c4c12a-2ed0-e4c4-7a4e-7a81e74d3959
Internal_Network,Steincontroller_30.211,52da5ef5-dc77-686a-7fa4-f3f2feb923f2
Internal_Network,Abhijeet_ubuntu20_18.10,52a500f4-4a34-dfbe-9451-a1d4dc63e816
Internal_Network,centosRockyMultipath_9.100,52060cbc-fcc3-e74a-06c0-a58f20ea872a
Internal_Network,synology,52fe1a04-3695-e18e-4d6e-0ce87dae28ef
Internal_Network,ubuntu20PushkarDEV_18.11,521cdf5a-2b73-f0e0-bbbf-b7fc7d57e868
Internal_Network,Niranjan_JSlave_6.133,52840d9a-700b-9632-da1f-aa6ef8611695
Internal_Network,LandingVM_Roshan,52136823-7cb2-dab9-2cde-9e2a2e1ad058
Internal_Network,Node1,527b7f51-5e90-496f-f099-e01ee0a3fdf4
Internal_Network,Node2,5288c47c-b7a9-f058-1d0e-dd8b0df9301b
Internal_Network,Node5,528a0cac-c1b9-32a5-9286-7cc759fd0487
Internal_Network,Node3,5240a8e1-2c51-baf1-407b-f415eca2198c
Internal_Network,Node4,52f6d9cd-712c-5845-2bdd-f5c82e8025f8
Internal_Network,Node6,52318e2f-d5ab-253d-3c94-6e40c4ce0657
Internal_Network,Centos_Tempest_1.120,5225fad5-42a0-9124-9bf3-b095a7cfa335
Internal_Network,rhel8mahesh_12.67,52add56e-4449-eb69-ab3f-454c3db05ab3
Internal_Network,centos7_savitha10.243,52ea77be-d6da-a430-7155-38fa94a1652d
Internal_Network,deb_packing_12.41_mahesh,5243a893-33a2-7a9c-099c-c3081517075c
Internal_Network,savithacentos8_10.253,502292dd-4243-6006-9dbf-29df03ec6f54
Internal_Network,Ubuntu18_Abhijeet_18.1,50362abc-13b3-edc3-49bf-d1dc6a065ac5
Internal_Network,Mahesh_Deb_DO_NOT_DELETE_12.32,5296ee79-9d04-6501-753d-c74fcfc92ad6
Internal_Network,pushkarcentos8_16.184,52f1e001-e425-8df6-b60c-7504d8520316
Internal_Network,Centosrocky_6.55,525ed459-e8c6-11b5-20ea-680ea1d1b1be
Internal_Network,LandingVM_Sachin,529afae2-c2e8-3b24-cf00-5befaf06832d
Internal_Network,redhatceph_mimic1.75,523cf573-2529-6fcf-0522-bc9d53b72ba6
Internal_Network,Deepali_LandingVM,5259452a-af9f-bbf9-810f-274c69e7b1d7
Internal_Network,Landinvm_JP,528917e6-4249-51cc-ca46-a37598937e06
Internal_Network,EmailServer_12.205,50229459-3a1f-e48b-2e19-ff504bff8273
Internal_Network,LandingVM_Omkar,52628937-ae2b-cae2-5fb6-856354ad9f7f
Internal_Network,Divya_openstack10.181,52d47d6f-aca0-3760-96a1-93620712b5c6
Internal_Network,Meenu_landing_vm,523173db-62e3-e86c-cc3c-845dbc52b7d8
Internal_Network,Prashant_Landingvm,523ff6e8-9617-9054-5c0d-73a8d3b65024
Internal_Network,centosiscsi10.98,5297ffb9-84e0-ee8d-fbf7-bebe7333655c
Internal_Network,Prashant_14.5,52805420-9a81-feef-11cc-22a2e4f9c0af
Internal_Network,Prashant_14.6,520d00e1-9df8-3667-a3f7-4a02c4578c8f
Internal_Network,ceph_graphana_14.7,522771c3-b14f-ea80-ebbd-e1865ea21d4b
Internal_Network,Murali_14.50,5273eb04-3d34-48a6-d364-a32175335a53
Internal_Network,MuraliU_14.51,52a97bf0-c4b7-df32-ef83-7755e8a5d577
Internal_Network,JUJUMAAS_25.101,52aa2e91-7844-7da2-f0c4-8548c877a4ee
Internal_Network,Pushkar_RH_Build_29.1-old,5219dff4-5f88-5779-4917-8c72b3cc875b
Internal_Network,Docker-Registry-roshan,5226f2e8-f97a-34bd-e9c3-0eb15e7cdb9f
Internal_Network,Kolla-Victoria-Rancher-24.131,5012cbde-8a76-4ff4-08c5-746320e0c772
Internal_Network,LandingVM-Suhas-1.92,5012f1f4-c0e4-857e-df1e-adfcd392b975
Internal_Network,LandingVM-Akash-1.93,5012fd7d-6568-bc20-15c2-ab31e77f070a
Internal_Network,graphana&cephcockpit_172.25.3.98,5012879c-5439-551c-934c-17c59d398e9c
Internal_Network,Murali_Ubuntu_14.57,50124ead-1900-aec2-fd09-ea2b7c272ed6
Internal_Network,Murali_Ubuntu_14.58,50122dac-88c4-a63a-7425-72a51774de8c
Internal_Network,centos-7.9-template-1.28.13-1648136703,50121252-d12e-51d4-67ca-64894721e1e3
Internal_Network,centos-7.9-template-1.28.13-1648183331,5012e1e4-2c3f-97cc-4b57-5274cb914691
Internal_Network,Ubuntu18helm,50128883-0fea-c167-ba93-35a3f57858b1
Internal_Network,centos-7.9-template-1.28.13-1649235937,5012506b-a90e-f849-e854-b2669029d6c9
Internal_Network,KVMDevNew-24.240,50123593-95de-9ac6-ad61-0e3bab802bcd
Internal_Network,ubuntu18new,5012d532-23b3-f9d5-25e9-4015902e7038
Internal_Network,ubuntuamd,50128422-5b8c-c8aa-68d8-23bb2b6a6c86
Internal_Network,Centos7-Stein,501279a5-2600-61b4-d171-b964806272f0
Internal_Network,Controller-IPv6-25.71,50123ef8-16c1-f5d9-315f-983dacabcd73
Internal_Network,Compute-IPv6-25.72,5012c576-f599-c4fb-98ef-020a953556a9
Internal_Network,RHEL8-Rajneesh-25.80,5012a9be-fb53-d1fb-24e9-b58606652cea
Internal_Network,AbhijeetPatra_Centos_25.7,5012cdd3-541a-34e2-1e0d-6023896f68e9
Internal_Network,ubuntu20-82.104,50124377-db8c-4c78-9970-8ec7cdcd2e9d
Internal_Network,ubuntu20-rdp,50127b66-8db6-bc6d-3578-73eac53fb6f5
Internal_Network,centos8s,501242ff-4bc0-3698-b1c0-58866c2a5947
Internal_Network,centos8s-ipv6,5012d02f-6516-ac11-02b1-77c6baa602d5
Internal_Network,NasharatM_Ubuntu20_25.11,5012765b-7e97-1ab1-bce3-0cb5fb10894b
Internal_Network,Ekta_Centos8s_25.12,5012387f-01d8-3d37-964d-21168defcf88
Internal_Network,ubuntu22,50124b33-7eb2-2b79-bc83-28182954071b
Internal_Network,Terminal-server-Win-10-1.98,50127136-01d3-5cc7-dbc1-250e24fec1ea
Internal_Network,Kolla-Wallaby-BuildServer-25.151,50121327-a98f-9ad6-4873-56bce3de1338
Internal_Network,TerminalVMTemplate,50122cc8-8aa2-5f90-a2e7-5f0fb46c1b93
Internal_Network,Terminal-server-3-1.99,501231b3-e679-99dd-4cea-046c9d433d68
Internal_Network,Terminal_server-2-1.97,50129140-e875-0a07-b31d-25c85121cd81
Internal_Network,docker_trial_rajneesh_192.168.1.25,5012f234-deb9-7cf8-2922-df199ab96e84
Internal_Network,Windows10,5207ea45-7289-199a-83a5-15720a104e00
Internal_Network,RHVFirewall,527b256f-6111-8db5-9c04-b0994475faca
Internal_Network,UBuntu20_AD_Integration-25.10,5012b79b-49cb-15b5-49ad-c0f821037baf
Internal_Network,traefik_LB_ceph_25.215,5012ab34-c619-1017-7b4e-8ba39739ff2b
Internal_Network,Node-JS-Test-10.180,50126ac1-47c2-0e83-f244-522e628785c5
Internal_Network,Nikita-k8s-2-172.25.0.211,5012ad4c-6892-119a-efbc-48c3fd89cfd6
Internal_Network,RHEL-9-Rajneesh-192.168.15.10,5012ffd3-0e73-31fd-21b4-71f2168bcfcd
Internal_Network,RHEL-9-Shyam-192.168.15.20,50126881-bfbe-14c4-80bb-d428b0236c10
Internal_Network,RHEL-9.0-Build-192.168.15.11,5012e2c4-4c68-5702-5dcc-954381620bfe
Internal_Network,k8s-test,5012a9c8-f700-fc11-f749-29107dce40a8
Internal_Network,Abhijeet_Patra_Landing_VM,50127442-9281-8ec4-109a-504db11c5e4a
Internal_Network,compute-murali-25.42,5012d751-f434-5245-43ba-40991c0f0ca6
Internal_Network,controller-murali-25.41,5012611b-68a2-a99a-aec9-75a8b2f214f2
Internal_Network,Kolla-Ubuntu-Wallaby-Debakanta-25.31,5012072b-faa1-2fc3-335d-a07ebc7baed3
Internal_Network,Kolla-antelopeRockyController_25.91,50121d75-f4b9-a680-da1c-e72bdaa0ff85
Internal_Network,Rocky9.2,501269db-1e74-6775-81f2-ec32b15b6008
Internal_Network,KollaWallaby-24.22,50123869-1cd0-3276-0b22-05c601e4933b
Internal_Network,Kolla_Wallaby_IPv6_Test,5012ef6f-c3bd-c0af-3aee-f9f55696d3f1
Internal_Network,iscsi_24.114,5012a2f4-d1f4-4f05-b075-ccce11691f20
Internal_Network,Ansible_24.111,5012b246-3fef-f5a2-bef8-3bbc3ccf3daa
Internal_Network,Controller_24.112,50129de1-59fe-65ab-0739-df59678b4d2d
Internal_Network,Compute_24.113,50120315-8f55-6628-43ed-334960b755f1
Internal_Network,ADP_Windows10,5012c216-6aa6-05a5-6e2a-7997bbc1e0aa
Internal_Network,KVM_6.131,5228ba12-a229-b558-b2d8-3a35b2e74385
Internal_Network,KollaantelopeJammy_Controller_192.25.97,50121422-1d14-1478-76b4-a48337bff2c5
Internal_Network,Kolla-antelopeRocky-compute,5012ae29-c83c-3c8e-f410-12a656d2f6e5
Internal_Network,KollaantelopeJammy_compute_192.25.99,501243f5-4d5e-8805-cb9c-8a933da3c7e1
Internal_Network,prashant_14.100,5012e21f-6f93-d19b-8274-1ae5a80bb5dd
Internal_Network,jeff-ubuntu-2,5012d17d-e958-005e-88ef-16720630168f
Internal_Network,Abhijeet_jammy_trial,5012935d-332b-16bf-1a83-7109b0d7bf11
Internal_Network,kollabobcatJammy_Conroller_192.168.9.81,50123caf-949a-afab-46c0-1dafeb66c2b9
Internal_Network,KollabobcatJammy_compute_192.168.9.82,5012a88a-a842-df09-2144-b77e1a7efdf6
Internal_Network,KollaRockyBobcatController_192.168.9.87,50128d7a-a8e1-349e-2516-d6b9c25b5f5e
Internal_Network,kollaRockybobcatCompute_192.168.9.88,5012c10e-eb5d-b350-f8c1-04b1929a44c1
canonical_focal2,JUJUMAAS,52521908-b45d-54e6-d528-20414fdeac37
canonical_focal2,NODE1,52c468e2-ce15-ce2c-bd66-4af39d43c3a9
canonical_focal2,NODE2,52a529ef-cb5d-d0d4-7aca-72df1b94b0a4
canonical_focal2,NODE3,52fcb8cd-eb81-33f0-d91f-c9585b954393
canonical_focal2,NODE4,521ffdfb-8145-84b7-a58e-4d54d3487538
canonical_focal2,NODE5,52a071eb-d72c-0961-eab6-ba6e6fe92050
canonical_focal2,NODE6,525bc20b-4bac-1c08-915e-c137adb479a8
canonical_focal2,pfsense,50229f2a-8bb9-9529-dd9d-5421953508bf
MCP10,pfsense,50229f2a-8bb9-9529-dd9d-5421953508bf
VM Network,RHVFirewall,527b256f-6111-8db5-9c04-b0994475faca
Baremetal_Internal_New,pfsense,50229f2a-8bb9-9529-dd9d-5421953508bf
Baremetal_Internal_New,NEW_NFS.1.34,52a8941d-cedd-20a5-fc9b-fbda9b563602
Baremetal_Internal_New,ShyamRhel7_172.25.2.71,52f5b575-58e9-b61a-4fbb-64b10a963836
Baremetal_Internal_New,Akash_kolla_wallaby_.25.201,50126d4c-7018-990f-1d2f-c2cf344388de
Baremetal_Internal_New,cohecity-setup--need to delete,5012bb7b-ba95-c628-b76f-ac192a8e025a
Baremetal_Internal_New,cohesity-esx-cluster-6.6.0,50123153-0c20-bfd9-26d1-bb8fa3aa1589
Baremetal_Internal_New,cohesity-esx-6.6.0d_u6_release-20221204_c03629f0 --single node,501289bf-b892-17d5-3e51-8b7f38b57f76
External_Network,RH7_172.25.0.99,5284285b-b7b2-edea-fc2f-3209810541ef
External_Network,LandingVM_Sachin,529afae2-c2e8-3b24-cf00-5befaf06832d
External_Network,Deepali_LandingVM,5259452a-af9f-bbf9-810f-274c69e7b1d7
External_Network,Landinvm_JP,528917e6-4249-51cc-ca46-a37598937e06
External_Network,ceph_graphana_14.7,522771c3-b14f-ea80-ebbd-e1865ea21d4b
External_Network,pfsense,50229f2a-8bb9-9529-dd9d-5421953508bf
External_Network,Vcenter6.7,5233a22e-e007-a00e-d612-ce1eb26eda35
External_Network,RHVFirewall,527b256f-6111-8db5-9c04-b0994475faca
External_Network,Windows10,5207ea45-7289-199a-83a5-15720a104e00
juju20.2,jujumass202,501211df-8795-45d6-d316-124bda56a781
juju20.2,Node01,501219ca-747d-7ad3-b327-cbddabc9af00
juju20.2,Node02,50122b1e-da43-5be7-88b7-338aaf281deb
juju20.2,Node03,50127b23-1f0c-587e-b623-6d749dcacc52
juju20.2,Node04,5012dd58-5d77-01f9-c827-d2e4836f6d64
juju20.2,Node05,5012d410-b1d9-a358-877c-f9d2738141da
juju20.2,Node06,5012549e-679c-42e1-239b-26b933258be6
juju20.2,RHVFirewall,527b256f-6111-8db5-9c04-b0994475faca
192.168.1.XXX-NAT-VLAN2001,LandingVM_Omkar,52628937-ae2b-cae2-5fb6-856354ad9f7f
192.168.1.XXX-NAT-VLAN2001,Meenu_landing_vm,523173db-62e3-e86c-cc3c-845dbc52b7d8
192.168.1.XXX-NAT-VLAN2001,savitha_landing_vm,520419ad-097f-fc47-02a0-e1e718edb080
InternalEndpoint,SteinCompute_30.212,52c4c12a-2ed0-e4c4-7a4e-7a81e74d3959
InternalEndpoint,Steincontroller_30.211,52da5ef5-dc77-686a-7fa4-f3f2feb923f2
InternalEndpoint,pfsense,50229f2a-8bb9-9529-dd9d-5421953508bf
wan,pfsense (1),521ca276-b69b-ec29-60f3-503dfdf6a963
wan,Windows,52b88cd4-76d3-e694-6eee-6cab541388dd
wan,PFsense_BKPRHOSP,50122073-fed8-44a7-b75a-a73a036c79d2
Test1IPV6,PFsenseIPv6 Test,5012f631-ae81-84f8-4f66-878508214b70
Internal Network,Centos_Docker_Build_6.25,524e0648-fd7a-abf0-3dbf-4ab6fd92e36d
Internal Network,EmailServer_12.205,50229459-3a1f-e48b-2e19-ff504bff8273
Internal Network,pfsense,50229f2a-8bb9-9529-dd9d-5421953508bf
Internal Network,savitha_landing_vm,520419ad-097f-fc47-02a0-e1e718edb080
Internal Network,KollaCentos_ussari3.1,502264cd-d605-cb17-c671-922487492e6d
Internal Network,NEW_NFS.1.34,52a8941d-cedd-20a5-fc9b-fbda9b563602
Internal Network,prashantKVMTMP,5204b2dd-48ba-17f4-bcf9-3fced75afa5e
Internal Network,Jenkins_Master_New,52f088e1-f386-d64b-8e39-6859b1c054dc
Internal Network,rhv_slaveopenstack_1.69,5022f110-cfa5-1431-618d-f662f7461b8b
Internal Network,Automation_Tempest_VM_6.16,5234c9ea-3745-5f2e-98e5-7d3f78c626b3
Internal Network,Dev-Wallaby-Centos-24.41,5227b123-69b1-2cfa-4b67-233c809e44c6
Internal Network,Centos7_Murali_24.30,522c2d9c-a95c-463d-e14f-ddcbcbd08b6b
