Network Name,VM Name,VM Instance UUID
Internal Network,Centos7-Murali-24.35,50125af7-6a20-eef6-e8d5-1cd467bfebb1
Internal Network,Ubuntu-temp-use-24.36,52d19269-4d9b-8cd4-1b1d-81e2b89dc249
Internal Network,Dev-R&D-KVM-24.5,5012502d-ecc1-b173-6beb-51fa5fbcd595
Internal Network,cents-test-roshan,50128e8b-cb19-acd2-cf37-719be1f0c488
Internal Network,Akash_kolla_wallaby_.25.201,50126d4c-7018-990f-1d2f-c2cf344388de
Internal Network,kube-ansiblenode-25.231,501232bc-f6d4-95ff-f198-76af97dc3e19
Internal Network,kube-2-25.242,5012fe61-8565-93da-b047-bf643973f064
Internal Network,test-compute,5012cab1-ba37-e6eb-a2e9-4147a2aba413
Internal Network,kolla-nfs-controller,5012f7b2-9d14-5704-00b1-57f411e86ba8
juju20.3,JUJUMAAS203,50122843-3812-8d62-97a3-fe4d4b1a7eb9
juju20.3,NODE-01,50122e70-93d8-f76f-e402-0424bd1a3466
juju20.3,NODE-02,5012ed27-c5db-df8f-2932-c6773485ba1b
juju20.3,NODE-03,5012d8f2-551c-41c3-504f-aa2a90bef648
juju20.3,NODE-04,501220b4-0f03-a25d-bcd7-136d78681157
juju20.3,NODE-05,50122279-e9f6-5bc2-ccf9-1a0ce8bb5b56
juju20.3,NODE-06,5012abaf-e258-018c-696d-44b9751a42cd
juju20.3,RHVFirewall,527b256f-6111-8db5-9c04-b0994475faca
juju20.5,RHVFirewall,527b256f-6111-8db5-9c04-b0994475faca
Juju2.2,JUJU_Maas_Zed,501202cf-b046-43da-9f22-d3fb5900cbcc
Juju2.2,Node1_Zed,5012930c-c3f8-8337-7031-bec92fe6104f
Juju2.2,Juju_Ubuntu22_template,50129e2c-237a-d976-9781-0c6b3d08ce22
Juju2.2,Node3_Zed,5012917b-bcd7-35e8-d6d6-fc14af91910a
Juju2.2,Node4_Zed,5012cec4-be4f-59bb-821e-4321a6d8dfd1
Juju2.2,Node5_Zed,501268f8-e035-8a69-368d-83544c064482
Juju2.2,Node6_Zed,5012464d-cdd9-9f14-85ca-0f7a440cc9fb
Juju2.2,Node2_Zed,5012ff74-77af-0577-8c2d-c679009557d3
ADMIN_INTERNAL_12,KVM_QA_13.1,50364148-9648-e545-b53d-c0c86d78f09c
JUJU2.2,JUJUMAAS_25.101,52aa2e91-7844-7da2-f0c4-8548c877a4ee
Baremetal_Server,graphana&cephcockpit_172.25.3.98,5012879c-5439-551c-934c-17c59d398e9c
Baremetal_Server,KVMDevNew-24.240,50123593-95de-9ac6-ad61-0e3bab802bcd
Baremetal_Server,MOSK1,5012d1fc-eb8a-b061-2c5c-39fd060dfee3
Baremetal_Server,mosk,501279df-8021-be13-2313-719006102bd8
Baremetal_Server,MOSK2,5012511c-5082-a646-1fa1-f685512c3826
Baremetal_Server,MOSK3,5012b4cc-d8a3-5107-6484-298802da9545
Baremetal_Server,MOSK4,5012b9f8-6456-38db-32fe-a13b6743a15b
Baremetal_Server,MOSK5,5012a4dd-b35b-9927-baf7-e757c6d495ec
Baremetal_Server,MOSK6,50128925-f981-4374-f1f2-5461a28a701b
Baremetal_Server,mosk1-automation,50124996-541d-12d6-0032-17138dbdb4e6
Baremetal_Server,MOSKR,5012877c-dddd-3a3c-1f79-8b48ce9bdb10
Baremetal_Server,mosk2-automation,5012b787-2c25-e871-4e69-60cedd90886a
Baremetal_Server,mosk3-automation,5012dc81-5f6e-4cdc-e525-49fa6d3423ab
Baremetal_Server,mosk4-automation,50125500-2b7f-92d5-fa0b-39bcac9f492b
Baremetal_Server,mosk5-automation,5012d0a8-0554-31bc-b611-af5a6ef46292
Baremetal_Server,mosk6-automation,5012e5e1-ace3-8a90-2902-651fb7b1cd03
Baremetal_Server,moskqa-1,50125e01-d68b-345b-79bd-f175cb8f6ba4
Baremetal_Server,moskqa-2,50121ebe-a261-e6c6-b016-a123d916da08
Baremetal_Server,moskqa-3,50122e37-573d-9b70-7cbc-ed9c790dc6bd
Baremetal_Server,moskqa-4,50123630-8459-66ef-d235-838b9ccc9af5
Baremetal_Server,moskqa-5,501252ef-1411-2578-49d5-7265e876d10a
Baremetal_Server,moskqa-6,501245b4-b156-cb3b-6348-8f5f0e79a07c
Baremetal_Server,moskR-Docker,5012ae5c-a372-fbd4-cb76-d38407971f2d
Baremetal_Server,moskmanual-1,501291cc-82c3-fc95-012a-19c3440f84f3
Baremetal_Server,moskmanual-2,501272e2-1bed-2b79-42a0-b9508a5be0f9
Baremetal_Server,moskmanual-3,50124d41-259a-5641-3448-6a32a11dbc12
Baremetal_Server,moskmanual-4,50124545-518e-47df-9f7c-d97873f24260
Baremetal_Server,moskmanual-5,501280e1-2235-8611-e014-e6a068f9cf36
Baremetal_Server,moskmanual-6,5012cc63-632e-925d-deef-c14eb3ac5f79
Baremetal_Server,Backup_storage_server_172.25.0.21,50121788-f22a-a030-cdfe-f4f5735702bd
Baremetal_Server,Controller-172.25.1.116,5012a2c6-6d20-16a2-daa1-39cf2474d252
Baremetal_Server,Compute-172.25.1.117,50123681-8876-18c8-e8bb-812e772fe525
Baremetal_Server,NIkhil_KVM_172.25.0.30,50124f8c-d3ec-4639-ff9b-be037d7b2f0c
Baremetal_Server,ASP_Traefik_docker_test_172.25.3.105,501267f5-6a3e-7094-3ac1-c880611dbfd3
Baremetal_Server,temp-prashant-win10-1,5012ba68-ffb0-b442-34e5-16587f545377
Baremetal_Server,temp-prashant-win-10-2,501255f5-7abc-9ede-c3c7-94b3b6695ed8
Baremetal_Server,JUJU_Maas_Zed,501202cf-b046-43da-9f22-d3fb5900cbcc
Baremetal_Server,Rocky_Zed_Controller_172.25.11.1,50127c9c-2d90-ca84-639b-189a5a030866
Baremetal_Server,Rocky_Zed_Compute_172.25.11.2,50124668-c3fa-67e2-554f-0b2ac634aa19
Baremetal_Server,Controller_172.25.11.31,5012cfb9-b12a-2421-ac55-2975fd475d4b
Baremetal_Server,compute_172.25.11.32,50125976-3f2e-88aa-4ede-72735d2af1f4
Baremetal_Server,Murali_KVM_172.25.0.209,5012616a-e882-3661-e662-2cadb8481e46
Baremetal_Server,PFsenseIPv6 Test,5012f631-ae81-84f8-4f66-878508214b70
Baremetal_Server,Abhijeet_Patra_Landing_VM,50127442-9281-8ec4-109a-504db11c5e4a
Baremetal_Server,Abhijeet_jammy_trial,5012935d-332b-16bf-1a83-7109b0d7bf11
JUJU_172.172.1.1,JUJUFOCALMAAS.1.2,52cca0b8-7eaa-f454-deca-6d604aaaa3be
JUJU_172.172.1.1,Node1,527b7f51-5e90-496f-f099-e01ee0a3fdf4
JUJU_172.172.1.1,Node2,5288c47c-b7a9-f058-1d0e-dd8b0df9301b
JUJU_172.172.1.1,Node5,528a0cac-c1b9-32a5-9286-7cc759fd0487
JUJU_172.172.1.1,Node3,5240a8e1-2c51-baf1-407b-f415eca2198c
JUJU_172.172.1.1,Node4,52f6d9cd-712c-5845-2bdd-f5c82e8025f8
JUJU_172.172.1.1,Node6,52318e2f-d5ab-253d-3c94-6e40c4ce0657
InternalEndpoint10,KVM_6.131,5228ba12-a229-b558-b2d8-3a35b2e74385
Baremetal,Centos7-Stein,501279a5-2600-61b4-d171-b964806272f0
Baremetal,moskmanual-1,501291cc-82c3-fc95-012a-19c3440f84f3
Baremetal,moskmanual-2,501272e2-1bed-2b79-42a0-b9508a5be0f9
Baremetal,moskmanual-3,50124d41-259a-5641-3448-6a32a11dbc12
Baremetal,moskmanual-4,50124545-518e-47df-9f7c-d97873f24260
Baremetal,moskmanual-5,501280e1-2235-8611-e014-e6a068f9cf36
Baremetal,moskmanual-6,5012cc63-632e-925d-deef-c14eb3ac5f79
Baremetal,ubuntu-20.04-template-1.33.5-1664266990,50120231-3522-d00a-ecee-3c0d68b1004f
Baremetal,Backup-server-win-10,5012babf-de84-ea32-05f1-d9b0ae0adf1b
Baremetal,traefik_LB_ceph_25.215,5012ab34-c619-1017-7b4e-8ba39739ff2b
Baremetal,divya_loadB_172.25.0.101,50126333-f2ab-43e7-ce4f-76dab175df15
Baremetal,Nikita-k8s-1-172.25.0.210,5012fbf2-aac2-9ab6-bdc2-e11a1142a0b4
Baremetal,Nikita-k8s-2-172.25.0.211,5012ad4c-6892-119a-efbc-48c3fd89cfd6
Baremetal,KVM_6.131,5228ba12-a229-b558-b2d8-3a35b2e74385
Baremetal,centos7VM,501229cd-3e1b-909b-f70f-e3ab9fc06481
Baremetal,compute,5012e43d-79ac-96d6-620f-b11714e9de30
Baremetal,Controller,50126bc2-171f-a8ca-9ac0-9318c44ea9d3
Baremetal,controller1,50121070-f800-9259-44c6-94cb0f6f3922
Baremetal,controller2,5012d391-ac9e-466d-81ef-1e1e40593513
Baremetal,DG-Test,501247d6-2106-945c-8091-31ea0000f3f3
Baremetal,PM_non_clone,50127632-580e-e72d-1343-6d3f54e131b6
Baremetal,TestNFS,5012f033-78b8-9e49-f16c-fd128d89d73c
Baremetal,deploymentNode,5012cd7d-23b0-72f8-f455-4d8ccf1264c4
Baremetal,Controller_1,50127548-d8aa-532c-49b9-af84cc991a58
Baremetal,Shyam_test,5012e133-4c13-d09f-ba1f-3e161879aab4
Baremetal,AbhijjetP_Trial_DND,5012fc25-f0b8-1c65-4394-17aae3ce47cf
InternalEndpoint172,KVM_6.131,5228ba12-a229-b558-b2d8-3a35b2e74385
InternalEndpoint172,Prashant_Landingvm,523ff6e8-9617-9054-5c0d-73a8d3b65024
InternalEndpoint172,pfsense,50229f2a-8bb9-9529-dd9d-5421953508bf
InternalEndpoint172,KollaCentos_ussari3.1,502264cd-d605-cb17-c671-922487492e6d
InternalEndpoint172,Docker-Registry-roshan,5226f2e8-f97a-34bd-e9c3-0eb15e7cdb9f
InternalEndpoint172,Dev-Wallaby-Centos-24.41,5227b123-69b1-2cfa-4b67-233c809e44c6
InternalEndpoint172,Ubuntu20-Tempest1-24.96,5012f247-8a41-7571-df8f-591e81588c19
InternalEndpoint172,Centos8-Tempest3-24.98,50129f15-0e6b-a912-9d58-ce2bdd516d69
InternalEndpoint172,Ubuntu20-Tempest2-24.97,5012ef00-586e-1979-1987-6bf9fffa95fb
InternalEndpoint172,Dev-R&D-KVM-24.5,5012502d-ecc1-b173-6beb-51fa5fbcd595
InternalEndpoint172,Kolla-Victoria-Rancher-24.131,5012cbde-8a76-4ff4-08c5-746320e0c772
InternalEndpoint172,graphana&cephcockpit_172.25.3.98,5012879c-5439-551c-934c-17c59d398e9c
InternalEndpoint172,Umang-kolla-victoria-24.141,50129479-4da2-17d2-0692-ae65ede42900
InternalEndpoint172,Suhas-Ubuntu20-24.6,50123917-94b6-b0bd-d9d0-73986d922e63
InternalEndpoint172,Centos8s-KVM-24.201,5012536b-ff76-5011-2044-6c89fcf014bc
InternalEndpoint172,cents-test-roshan,50128e8b-cb19-acd2-cf37-719be1f0c488
InternalEndpoint172,Centos7-Stein,501279a5-2600-61b4-d171-b964806272f0
InternalEndpoint172,Controller-IPv6-25.71,50123ef8-16c1-f5d9-315f-983dacabcd73
InternalEndpoint172,Compute-IPv6-25.72,5012c576-f599-c4fb-98ef-020a953556a9
InternalEndpoint172,ubuntu20-82.104,50124377-db8c-4c78-9970-8ec7cdcd2e9d
InternalEndpoint172,centos8s,501242ff-4bc0-3698-b1c0-58866c2a5947
InternalEndpoint172,ubuntu22,50124b33-7eb2-2b79-bc83-28182954071b
InternalEndpoint172,Kolla-Wallaby-BuildServer-25.151,50121327-a98f-9ad6-4873-56bce3de1338
InternalEndpoint172,Controller-172.25.1.116,5012a2c6-6d20-16a2-daa1-39cf2474d252
InternalEndpoint172,Compute-172.25.1.117,50123681-8876-18c8-e8bb-812e772fe525
InternalEndpoint172,NIkhil_KVM_172.25.0.30,50124f8c-d3ec-4639-ff9b-be037d7b2f0c
InternalEndpoint172,Akash_kolla_wallaby_.25.201,50126d4c-7018-990f-1d2f-c2cf344388de
InternalEndpoint172,Nikita-k8s-2-172.25.0.211,5012ad4c-6892-119a-efbc-48c3fd89cfd6
InternalEndpoint172,test-compute,5012cab1-ba37-e6eb-a2e9-4147a2aba413
InternalEndpoint172,asp-kolla-172.25.6.30,501213db-cd36-3ae4-13d5-0e3708b8c822
InternalEndpoint172,kolla-nfs-controller,5012f7b2-9d14-5704-00b1-57f411e86ba8
InternalEndpoint172,compute-murali-25.42,5012d751-f434-5245-43ba-40991c0f0ca6
InternalEndpoint172,controller-murali-25.41,5012611b-68a2-a99a-aec9-75a8b2f214f2
InternalEndpoint172,Kolla-Ubuntu-Wallaby-Debakanta-25.31,5012072b-faa1-2fc3-335d-a07ebc7baed3
InternalEndpoint172,Ansible_24.111,5012b246-3fef-f5a2-bef8-3bbc3ccf3daa
InternalEndpoint172,iscsi_24.114,5012a2f4-d1f4-4f05-b075-ccce11691f20
InternalEndpoint172,Controller_24.112,50129de1-59fe-65ab-0739-df59678b4d2d
InternalEndpoint172,Compute_24.113,50120315-8f55-6628-43ed-334960b755f1
InternalEndpoint172,Controller,50126bc2-171f-a8ca-9ac0-9318c44ea9d3
InternalEndpoint172,compute,5012e43d-79ac-96d6-620f-b11714e9de30
InternalEndpoint172,controller1,50121070-f800-9259-44c6-94cb0f6f3922
InternalEndpoint172,controller2,5012d391-ac9e-466d-81ef-1e1e40593513
InternalEndpoint172,ADP_Abhijeet_rhel7_bios,5012809b-cd75-5a87-22bf-a4f0b4d6ee20
InternalEndpoint172,Shyam_test,5012e133-4c13-d09f-ba1f-3e161879aab4
InternalEndpoint172,kollabobcatJammy_Conroller_192.168.9.81,50123caf-949a-afab-46c0-1dafeb66c2b9
InternalEndpoint172,KollabobcatJammy_compute_192.168.9.82,5012a88a-a842-df09-2144-b77e1a7efdf6
InternalEndpoint172,KollaRockyBobcatController_192.168.9.87,50128d7a-a8e1-349e-2516-d6b9c25b5f5e
InternalEndpoint172,kollaRockybobcatCompute_192.168.9.88,5012c10e-eb5d-b350-f8c1-04b1929a44c1
juju4.2,KVM_6.131,5228ba12-a229-b558-b2d8-3a35b2e74385
juju4.2,Controller-IPv6-25.71,50123ef8-16c1-f5d9-315f-983dacabcd73
juju4.2,Compute-IPv6-25.72,5012c576-f599-c4fb-98ef-020a953556a9
juju4.2,centos8s-ipv6,5012d02f-6516-ac11-02b1-77c6baa602d5
juju4.2,Tempest-savitha_172.25.0.95,52c294df-56aa-8592-cdf0-7bb3b60a3189
Admin_Endpoint,Ubuntu18_Abhijeet_18.1,50362abc-13b3-edc3-49bf-d1dc6a065ac5
Admin_Endpoint,KVM_QA_13.1,50364148-9648-e545-b53d-c0c86d78f09c
juju20.1,jujumass201,5012b501-4604-938c-9066-1e0c373bb2fd
juju20.1,Node-1,5012e102-0796-d169-129f-eb3b0c9611ff
juju20.1,Node-2,501233e4-4590-12e9-34ac-6b7ad4180cec
juju20.1,Node-3,5012b711-d1af-9eda-381b-b6e1d0478fc1
juju20.1,Node-4,5012d2d9-ab3b-6745-82d8-79e7f1d9794d
juju20.1,Node-5,50120b29-d578-7b98-cfb4-fdb5fa0a72bf
juju20.1,DEVPurpose _Abhijeet_RND,5012c1ab-36c0-2669-8198-fbdae08b9211
juju20.1,Node-6,50120ef2-8c54-7928-7f4b-4e3f5d5cca3d
juju20.1,RHVFirewall,527b256f-6111-8db5-9c04-b0994475faca
External,LandingVM_Roshan,52136823-7cb2-dab9-2cde-9e2a2e1ad058
External,Tempest-savitha_172.25.0.95,52c294df-56aa-8592-cdf0-7bb3b60a3189
External,Centos8-Rajneesh-24.10,5012b53a-b794-e6a2-1f48-1d840a7442c5
External,ansible-k8s-prashant-172.25.6.20,50122f8b-96fa-8de1-8101-f2ac8e1b58a7
External,CentOS7,50120657-ab65-1c86-c4b9-5719e81e5739
Lan3,pfsense (1),521ca276-b69b-ec29-60f3-503dfdf6a963
Lan3,PFsense_BKPRHOSP,50122073-fed8-44a7-b75a-a73a036c79d2
InternlNetwork,Landing_VM_Niranjan,52e46ffe-2278-7f91-f0cf-980dc5d2fc72
InternlNetwork,Centos_Tempest_1.119,52a4923f-755c-13f4-9e7e-eb7dfb99b277
InternlNetwork,Centos_Tempest_1.120,5225fad5-42a0-9124-9bf3-b095a7cfa335
InternlNetwork,divyaubuntu_10.183,52d0f060-119e-7289-a7ac-ff8e4161ef89
InternlNetwork,NODE1,52c468e2-ce15-ce2c-bd66-4af39d43c3a9
InternlNetwork,NODE2,52a529ef-cb5d-d0d4-7aca-72df1b94b0a4
InternlNetwork,NODE3,52fcb8cd-eb81-33f0-d91f-c9585b954393
InternlNetwork,NODE4,521ffdfb-8145-84b7-a58e-4d54d3487538
InternlNetwork,NODE5,52a071eb-d72c-0961-eab6-ba6e6fe92050
InternlNetwork,OpenstackBuildNFS-1.20,50220587-cb23-a7f7-d3e8-425634a65016
InternlNetwork,ubuntu_Rajneesh_15.60,503662d6-fa14-570c-a7c6-eb6ee2fc818f
InternlNetwork,Prashant_14.5,52805420-9a81-feef-11cc-22a2e4f9c0af
InternlNetwork,Prashant_14.6,520d00e1-9df8-3667-a3f7-4a02c4578c8f
InternlNetwork,Kolla_docker_registry_14.200,5012d506-9586-473e-d9ba-8c0d46eec126
InternlNetwork,prashant_icinga_14.254,5012f6aa-b677-c481-6037-39740f2e4724
InternlNetwork,Pushkar_RH_Build_29.1,50123238-c88c-91ef-390e-6fdb512b8e48
InternlNetwork,Ubuntu20-Tempest1-24.96,5012f247-8a41-7571-df8f-591e81588c19
InternlNetwork,Centos8-Tempest3-24.98,50129f15-0e6b-a912-9d58-ce2bdd516d69
InternlNetwork,Ubuntu20-Tempest2-24.97,5012ef00-586e-1979-1987-6bf9fffa95fb
InternlNetwork,Ekta_automationvm-24.202,5012cf68-ddf9-7e89-dfb9-f1b438b8fe16
InternlNetwork,Akash_25.110,501277f8-568b-392e-9bce-d768845cf22e
InternlNetwork,Centos_Tempest_1.119_restoration testing,50126299-0462-8f80-fdea-28a1ded03d39
InternlNetwork,KVM_6.131,5228ba12-a229-b558-b2d8-3a35b2e74385
JUJU0.2,JUJURepoServer,529471e2-5b76-e721-493b-edd39d444de0
JUJU0.2,TerminalServer_192.168.2.1,5012cddc-3e32-1034-454e-df579e3d7ea9
JUJU0.2,dc10-x7l68-rhcos-generated-region-generated-zone,5012f310-a6f7-1ac1-5f00-f8e604035829
JUJU0.2,dc10-x7l68-master-2,5012fb3f-0ce0-df05-39ad-5b19a98347fa
JUJU0.2,dc10-x7l68-master-1,5012d1a2-9ade-e496-3377-88456beac579
JUJU0.2,dc10-x7l68-master-0,5012fcb7-b28f-3200-7189-0159e31e0fbc
JUJU0.2,dc10-x7l68-worker-0-5kz8j,33f34544-8cd4-426b-a94f-2f9f2ed5416b
JUJU0.2,dc10-x7l68-worker-0-85bn7,893303a1-2035-44b3-ac18-0ee7c52308d9
JUJU0.2,dc10-x7l68-worker-0-jcvgn,2e45e28f-b363-41a5-8e17-05cd53b6e134
JUJU0.2,OCp-client,50127f25-8378-25b6-510d-8f4396d665b0
InternalEndpoint_10,SteinCompute_30.212,52c4c12a-2ed0-e4c4-7a4e-7a81e74d3959
InternalEndpoint_10,Steincontroller_30.211,52da5ef5-dc77-686a-7fa4-f3f2feb923f2
InternalEndpoint_10,ubuntu18_kolla_Rocky_6.185,5274528b-32c2-0ad3-28b8-72aaadf92cbc
InternalEndpoint_10,Ubuntu_Kolla_queens_6.195,50221c85-820f-0027-61da-7dd30bed5984
InternalEndpoint_10,KVM_QA_13.1,50364148-9648-e545-b53d-c0c86d78f09c
internal_network,CO8-UEFI-1,50125fb6-cf08-de8d-0214-8f4790acb57b
internal_network,CO8-BIOS-1,50127783-05e8-3f18-e2d3-4f17db05f40c
internal_network,abcd,5012e562-aab3-193e-2a87-3babb7220c97
internal_network,Dg-Test-2,5012b264-6163-72cc-1865-7af7fe9ddd88
internal_network,DG-Test-3,50124cb9-e1a6-5123-c3c3-5a2257d85f2b
internal_network,Atul-RHEL-7-BIOS,5012eca7-fd6f-9e4c-dc11-f449fab6618e
internal_network,Atul-RHEL7-BIOS-1,50124462-7083-74a0-6b9f-f9d63f5e9569
internal_network,Atul-RHEL-7-BIOS-2-Large-Disk,501228cb-3da0-5575-674f-c587f9bc84e5
internal_network,RK-UEFI1,5012e829-5c68-6774-d751-7762dc76e3aa
internal_network,PM_test,5012dc1e-2896-9cac-64d4-16ec4cc47547
internal_network,WS2019-Prashant,5012429c-b775-4ce5-8995-5ea736fa5de7
internal_network,Ubuntu18t,5012ee46-0796-61c7-c73e-1d9fd7e753d7
internal_network,Atul-WindowsServer2019,50129e10-e709-3194-8b0f-7a3862678b3e
internal_network,Atul-WindowsServer2016-1,5012bb75-7212-0de6-abf3-3c655e03e8e4
internal_network,Atul-CentOS-8-1,5012accd-d375-abfc-8503-5cb0607b7fb2
internal_network,Automation_Centos8,501226fe-d58b-7d8f-a2ae-75b6efcbfd16
internal_network,Automation_Ubuntu,50120770-75b9-8e4f-2cfe-2b1735fdfd4f
internal_network,Atul-SUSE-Linux-Server-11-1,5012651e-02eb-1488-5d7d-bba9efa6ae15
internal_network,Atul-RHEL-6-1,50126065-b197-4021-8c36-b48dc8b37767
internal_network,ADP_Abhijeet_rhel7_bios,5012809b-cd75-5a87-22bf-a4f0b4d6ee20
internal_network,Atul-RHEL-8-2,5012d330-4f83-e77d-a088-722e59a13130
internal_network,DG-Ubuntu-18,50122fbf-9f93-4332-18c1-62e72b533584
internal_network,Atul-Ubuntu-18,50128307-e800-17e7-c219-c0aa9e0bbb2d
internal_network,DG-Test-1GB-Disk,50126ee7-57a7-ed20-4caa-9e22a4ad3262
internal_network,DG-Test,501247d6-2106-945c-8091-31ea0000f3f3
internal_network,RohitTest,5012b3af-30d9-dc02-8303-fee71f44f8e5
internal_network,RohitTest2,50120312-36a2-8e54-80e8-41c950b306c0
internal_network,PM_RHEL-7_BIOS-1,50122fb8-89ea-de66-e567-6e5901fee30e
internal_network,Atul-RHEL-7-BIOS-1-Clone,5012fe49-0d3e-72c0-3879-e79eba26510b
internal_network,Abhijeet-test-Ubuntu-18,5012dffc-c9e8-8c1f-5134-ae5298ac6dfe
internal_network,Atul-RHEL-7-BIOS-Clone,50128267-989f-2bf4-2a98-7f99b026db71
Internal_Endpoint,ubuntu18_kolla_Rocky_6.185,5274528b-32c2-0ad3-28b8-72aaadf92cbc
ExternalNetwork,Vcenter7_EnggProd,5211d64d-1503-a928-0096-c38f468fd56b
ExternalNetwork,RH7_172.25.0.99,5284285b-b7b2-edea-fc2f-3209810541ef
ExternalNetwork,LandingVM_Rohit,52fd0dda-646b-831b-acc6-eb82686896ec
ExternalNetwork,Landing_VM_Divya,50369d8f-8999-1794-387c-101f24f80c6c
ExternalNetwork,Landing_VM_Sunil,50367f5d-a4a9-2e8d-498f-ee584466b508
Baremetal_internal,Pushkar_RH_Build_29.1-old,5219dff4-5f88-5779-4917-8c72b3cc875b
Baremetal_internal,asp-kolla-172.25.6.30,501213db-cd36-3ae4-13d5-0e3708b8c822
