Network Name,VM Name,VM Instance UUID
juju20.4,RHVFirewall,527b256f-6111-8db5-9c04-b0994475faca
INFRA PUBLIC NETWORK,LandingVM_Omkar,52628937-ae2b-cae2-5fb6-856354ad9f7f
INFRA PUBLIC NETWORK,Meenu_landing_vm,523173db-62e3-e86c-cc3c-845dbc52b7d8
INFRA PUBLIC NETWORK,savitha_landing_vm,520419ad-097f-fc47-02a0-e1e718edb080
External_network,Landing_VM_Niranjan,52e46ffe-2278-7f91-f0cf-980dc5d2fc72
IPV6,Landing_VM_Niranjan,52e46ffe-2278-7f91-f0cf-980dc5d2fc72
IPV6,savitha_landing_vm,520419ad-097f-fc47-02a0-e1e718edb080
InternalNetwork,LinuxDemoTestLink15.51,52176d13-b780-694d-66c7-68959bdc848f
InternalNetwork,RHOSP_YUM_15.91,522097eb-b5fa-cf4b-43cb-4057198a5e35
InternalNetwork,rhl7buildserver_10.215,52ccbd76-fba7-86e8-1fe3-494e51310eb9
InternalNetwork,RK_Linux_15.50,523d45de-c58c-b620-5feb-49a067ccd9e0
InternalNetwork,RHV_sanity_5.39,52b8f160-fda2-33aa-d016-edcbf1f3713a
InternalNetwork,SteinCompute_30.212,52c4c12a-2ed0-e4c4-7a4e-7a81e74d3959
InternalNetwork,Steincontroller_30.211,52da5ef5-dc77-686a-7fa4-f3f2feb923f2
InternalNetwork,ubuntu18_kolla_Rocky_6.185,5274528b-32c2-0ad3-28b8-72aaadf92cbc
InternalNetwork,Ubuntu_Kolla_queens_6.195,50221c85-820f-0027-61da-7dd30bed5984
InternalNetwork,jenkins_trial_16.188,52a2061f-a6ed-a6d2-0990-a55d35f805d8
InternalNetwork,RHEL8_7.2,525e9fa3-0409-9731-49ae-83442d0a3fbb
InternalNetwork,Ubuntu18_7.3,5214a5d5-0a2e-ad49-9a85-7ec030c60545
InternalNetwork,Ubuntu20_7.4,5231464a-5849-d99c-5646-81f9cfd779c3
InternalNetwork,kollaDEV_Victoria24.11,525bf99b-3df7-3cdc-b4d7-5e6c26e5423c
InternalNetwork,Centos8-Monitoring,52aeb064-6b5b-1cde-de7e-1ec6a8889ef9
InternalNetwork,Tempest-Centos8,5247aefa-0e35-346e-0d69-174e8e9b5600
InternalNetwork,Tempest-Ubuntu20,525fc1e1-a80e-4552-8a8f-07f6f9f37e78
InternalNetwork,Tempest-Ubuntu18,52db6b3d-c6b1-ab75-9e29-28cc5c6a9686
InternalNetwork,rhel8mahesh_12.67,52add56e-4449-eb69-ab3f-454c3db05ab3
InternalNetwork,KVM_QA_13.1,50364148-9648-e545-b53d-c0c86d78f09c
InternalNetwork,pushkarcentos8_16.184,52f1e001-e425-8df6-b60c-7504d8520316
InternalNetwork,AtulAutomation_8.100,52f10c58-c125-a170-f5e4-a0bf87a662d8
InternalNetwork,Murali_14.52C8,52b04aa1-4433-730d-ae51-aa80afa94da6
InternalNetwork,LandingVM_Nikhil,5273869b-ae86-a29e-acb2-03e435ab491c
InternalNetwork,LandingVM_debakanta.biswal,52686439-c40f-6877-7af1-f56390759a82
InternalNetwork,Guest_14.55C8,52b19d8b-d325-9d9b-f341-97fe87821c7e
InternalNetwork,Murali_Ubuntu20_14.56,527d453a-5b96-b745-f2ca-9e534f5111f3
InternalNetwork,Centosrocky_6.55,525ed459-e8c6-11b5-20ea-680ea1d1b1be
InternalNetwork,Divya_openstack10.181,52d47d6f-aca0-3760-96a1-93620712b5c6
InternalNetwork,centosiscsi10.98,5297ffb9-84e0-ee8d-fbf7-bebe7333655c
InternalNetwork,rhel7pushkar_13.24,5292e7e8-c538-7930-1e5d-d4112471b911
InternalNetwork,rhel8train_10.211,524a2e90-0cbc-6915-c455-3e9c29d0e534
InternalNetwork,JUJUMAAS_25.101,52aa2e91-7844-7da2-f0c4-8548c877a4ee
InternalNetwork,Tempest-savitha_172.25.0.95,52c294df-56aa-8592-cdf0-7bb3b60a3189
InternalNetwork,LandingVM_Dhiraj,5036ddda-17f7-079e-c6bf-9d9cd88e8c61
InternalNetwork,LandingVM_Rohit,52fd0dda-646b-831b-acc6-eb82686896ec
InternalNetwork,RHVbuildNFS-45.3,5229b176-6753-7bda-0ea3-889a9e735913
InternalNetwork,Landing_VM_rohitk,52612b63-46e8-1cb8-f209-3141e4521763
InternalNetwork,Landing_VM_Divya,50369d8f-8999-1794-387c-101f24f80c6c
InternalNetwork,Landing_VM_Pushkar,52b14bdc-d610-623b-1057-7df75a16a191
InternalNetwork,Pushkar_RH_Build_29.1-old,5219dff4-5f88-5779-4917-8c72b3cc875b
InternalNetwork,Landing_VM_Sunil,50367f5d-a4a9-2e8d-498f-ee584466b508
InternalNetwork,Centos8-Rajneesh-24.10,5012b53a-b794-e6a2-1f48-1d840a7442c5
InternalNetwork,Pushkar-cento8-vulnerability-24.9,501294c8-0b31-d552-d6df-039298dc9279
InternalNetwork,Ansible_24.111,5012b246-3fef-f5a2-bef8-3bbc3ccf3daa
InternalNetwork,Controller_24.112,50129de1-59fe-65ab-0739-df59678b4d2d
InternalNetwork,Compute_24.113,50120315-8f55-6628-43ed-334960b755f1
InternalNetwork,iscsi_24.114,5012a2f4-d1f4-4f05-b075-ccce11691f20
InternalNetwork,PriyankaTestVM-24.8,50126c5d-f50b-b43c-98c8-7a34d8105658
InternalNetwork,Kolla-Victoria-Rancher-24.131,5012cbde-8a76-4ff4-08c5-746320e0c772
InternalNetwork,Ansible-24.190,50124d1a-1ecf-dad1-c5fc-4162e48441b8
InternalNetwork,controller-24.191,5012f6ad-1086-92b9-af07-824c6a850b6a
InternalNetwork,compute-24.192,50123624-77e6-e5c2-9534-78bad40f691f
InternalNetwork,iscsi-24.193,50123128-2370-7602-e7a3-ef7f5423ec89
InternalNetwork,Umang-kolla-victoria-24.141,50129479-4da2-17d2-0692-ae65ede42900
InternalNetwork,Suhas-Ubuntu20-24.6,50123917-94b6-b0bd-d9d0-73986d922e63
InternalNetwork,Centos8s-KVM-24.201,5012536b-ff76-5011-2044-6c89fcf014bc
InternalNetwork,ubuntu18- (plz detached network card),501296ed-a347-55c1-c792-120c2235f467
InternalNetwork,Ubuntu18,50120230-5cab-6d9e-557e-7a7e790c9c6a
InternalNetwork,Nikita_3.169,5012c323-bedb-faa6-1c4f-637b16771d4f
InternalNetwork,LandingVM-AbhijeetPowar-1.96,50129974-edb5-ab7c-bd9b-e87bd7e02214
InternalNetwork,Nikhil_temptest_192.168.7.8,50129a8b-0829-7c22-43df-339a81bfc2a4
InternalNetwork,Debakanta_192.168.25.195,5012a740-9bcc-1b54-727f-3a4ea0105702
InternalNetwork,Ubuntu_prashant_14.160,501265b0-4510-6655-83a8-35daca6431d3
InternalNetwork,AlmaLinux-Prashant-IP,501279c9-e749-0693-2e6a-f45fc7c07eb7
InternalNetwork,ASP_Almalinux_IP,50126c0c-fe9a-0f23-286d-2a022c817590
InternalNetwork,RHEL-9-Rajneesh-192.168.15.10,5012ffd3-0e73-31fd-21b4-71f2168bcfcd
InternalNetwork,RHEL-9-Shyam-192.168.15.20,50126881-bfbe-14c4-80bb-d428b0236c10
InternalNetwork,RHEL-9.0-Build-192.168.15.11,5012e2c4-4c68-5702-5dcc-954381620bfe
InternalNetwork,ADP_CentOS8_UEFI,5012b7bd-24cd-f2d6-6ae0-ea3279a4e5af
InternalNetwork,ADP_CentOS8_BIOS,5012ba1a-48f4-3915-5b22-b5ca55328090
InternalNetwork,ADP_Abhijeet_70.29,5012fde5-cff3-8484-0541-b5ba2592d811
InternalNetwork,New_Centos7_CBT,50120ed0-31dd-9f6a-0c03-93061f39797b
InternalNetwork,CBT-Cenos7,50127418-82bc-7ad2-b589-9a7e195210cd
InternalNetwork,CBT-Centos7_template,501248f5-5b1d-1b53-6705-5535930da2eb
InternalNetwork,DG-CentOs8,50121c6a-a480-6987-76e2-8368ed9a057a
InternalNetwork,RohitAlma_Temp,50121b49-4de2-0fff-0386-9d704ec8b1f6
InternalNetwork,Mahesh_Deb_DO_NOT_DELETE_12.32,5296ee79-9d04-6501-753d-c74fcfc92ad6
JUJU_Automation,JUJUMAAS_25.101,52aa2e91-7844-7da2-f0c4-8548c877a4ee
JUJU_Automation,pfsense,50229f2a-8bb9-9529-dd9d-5421953508bf
InternalEndpoint_172,kollaDEV_Victoria24.11,525bf99b-3df7-3cdc-b4d7-5e6c26e5423c
InternalEndpoint_172,Kolla-Victoria-Rancher-24.131,5012cbde-8a76-4ff4-08c5-746320e0c772
InternalEndpoint_172,graphana&cephcockpit_172.25.3.98,5012879c-5439-551c-934c-17c59d398e9c
InternalEndpoint_172,Ansible-24.190,50124d1a-1ecf-dad1-c5fc-4162e48441b8
InternalEndpoint_172,controller-24.191,5012f6ad-1086-92b9-af07-824c6a850b6a
InternalEndpoint_172,compute-24.192,50123624-77e6-e5c2-9534-78bad40f691f
InternalEndpoint_172,iscsi-24.193,50123128-2370-7602-e7a3-ef7f5423ec89
InternalEndpoint_172,KVMDevNew-24.240,50123593-95de-9ac6-ad61-0e3bab802bcd
InternalEndpoint_172,Murali_KVM_172.25.0.209,5012616a-e882-3661-e662-2cadb8481e46
InternalEndpoint_172,Kolla-antelopeRockyController_25.91,50121d75-f4b9-a680-da1c-e72bdaa0ff85
InternalEndpoint_172,Rocky9.2,501269db-1e74-6775-81f2-ec32b15b6008
InternalEndpoint_172,KollaWallaby-24.22,50123869-1cd0-3276-0b22-05c601e4933b
InternalEndpoint_172,KVM_QA_13.1,50364148-9648-e545-b53d-c0c86d78f09c
InternalEndpoint_172,Rocky_Zed_Controller_172.25.11.1,50127c9c-2d90-ca84-639b-189a5a030866
InternalEndpoint_172,Rocky_Zed_Compute_172.25.11.2,50124668-c3fa-67e2-554f-0b2ac634aa19
InternalEndpoint_172,Controller_172.25.11.31,5012cfb9-b12a-2421-ac55-2975fd475d4b
InternalEndpoint_172,compute_172.25.11.32,50125976-3f2e-88aa-4ede-72735d2af1f4
InternalEndpoint_172,KollaantelopeJammy_Controller_192.25.97,50121422-1d14-1478-76b4-a48337bff2c5
InternalEndpoint_172,Kolla-antelopeRocky-compute,5012ae29-c83c-3c8e-f410-12a656d2f6e5
InternalEndpoint_172,KollaantelopeJammy_compute_192.25.99,501243f5-4d5e-8805-cb9c-8a933da3c7e1
Internal_network,ubuntu18_kolla_Rocky_6.185,5274528b-32c2-0ad3-28b8-72aaadf92cbc
Internal_Endpoint_172,Ansible_24.111,5012b246-3fef-f5a2-bef8-3bbc3ccf3daa
Internal_Endpoint_172,Controller_24.112,50129de1-59fe-65ab-0739-df59678b4d2d
Internal_Endpoint_172,Compute_24.113,50120315-8f55-6628-43ed-334960b755f1
Internal_Endpoint_172,iscsi_24.114,5012a2f4-d1f4-4f05-b075-ccce11691f20
external_Network,Rajneesh_LandingVM,5234d57f-2a3a-1b53-7904-9f6ff047fa16
external_Network,LandingVM_Omkar,52628937-ae2b-cae2-5fb6-856354ad9f7f
external_Network,Prashant_Landingvm,523ff6e8-9617-9054-5c0d-73a8d3b65024
VM Network 2,Deepali_LandingVM,5259452a-af9f-bbf9-810f-274c69e7b1d7
VM Network 2,Centos_Docker_Build_6.25,524e0648-fd7a-abf0-3dbf-4ab6fd92e36d
RHV,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
RHV,Demo_Pfsense,52a4246d-b9b1-b2d7-45cc-07c614a8c15e
RHV,Canonical_MAAS_Controller,50121016-9227-afef-a6e1-5a48a221878a
RHV,Canonical_Node-1,501283fc-2147-e7fc-1187-162c4780fa10
RHV,Canonical_Node-2,5012e269-e489-63e7-737d-7eb8ebfe71b4
RHV,Canonical_Node-3,50120bfd-0928-31a3-f7e0-507f8754f259
RHV,Canonical_Node-4,501274bf-14f6-edc8-4bd8-8c7d79ff74a2
RHV,Canonical_Node-5,5012ca29-7e1d-4f0c-6e25-88014436df05
RHV,os-compute,50127c0e-6120-db81-c9fd-66e1934e2d87
RHV,os-control,5012845a-138c-ddc4-bbee-22667fc9e80d
RHV,os-network,5012b105-30f7-e338-fac3-e2fe6a983e29
RHV,os-storage,50121168-f889-cae8-bf48-86f7b6c512ac
baremetal,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
VM Network,Terminal-New_OCP-Demo,50126208-eee9-b648-212b-6718a905eab7
VM Network,kevin-CentOS8-Template,50125656-98e5-1031-145d-85b9ef9d48f0
VM Network,kevin-CentOS8-2,501222f6-c3e0-05b1-e97e-bd4b06375ab2
VM Network,CentOS8-Bios,50124871-c322-95ba-744f-ff0e7d247e4d
VM Network,kevin-ubuntu1,50121ebb-9a31-671e-2b94-a1fd8b6b4dda
VM Network,Atul-Migration-test-Ubuntu-20,501203aa-ce8a-9ebd-7397-f4db7645d14e
VM Network,Atul-Migration-Ubuntu-20-Clone,501283cf-c2e4-4fe6-3f98-1124076b9d4b
OCP,TerminalServer-OCP Staging-Dev,5012c811-01e0-dbbb-414c-7f1de5cc1fd6
OCP,rkecentos,5017cb06-f0f1-c707-543f-802210387811
OCP,rkecentos8,5012c4a1-7398-8468-2e21-21b6da89b591
OCP,mke-staging-manager,50129796-4d3f-e455-1cd5-041222f310db
OCP,mke-staging-worker1,501228aa-30e7-2921-bb28-434aff6f5dfa
OCP,mke-staging-worker2,5012b934-cd83-b88a-c1ab-3ff30b0453b0
OCP,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
OCP,dev-86m78-rhcos,50123b70-b513-1c85-ce76-2a0b7296a385
OCP,dev-86m78-master-0,50123bae-8a70-f689-a5af-c41bd1e6d7e0
OCP,dev-86m78-master-1,501205d1-f54c-665f-b7c1-049ff3afa5d6
OCP,dev-86m78-master-2,5012e82b-28c2-8146-56d0-e55608e26a03
OCP,dev-86m78-worker-bwghd,dbeda04f-514b-4298-a299-b94b79ea37a3
OCP,dev-86m78-worker-2kkfw,d150f54b-8145-4f18-a43c-ec646b0ff5da
OCP,dev-86m78-worker-qkml8,a9074fd8-fe19-4e97-bf65-566dd6decf73
OCP,rkecentos-1,50126048-34a8-c139-2e97-160dba857961
OCP,rkecentos8-1,50125c12-91e1-19f1-f1a8-d717f472cd72
OCP,Rancher_Staging,50124c56-1950-6092-6a21-2e218a273d9b
OCP,rancher-staging-template,501291b7-4e55-a0ee-4320-ae7a9326f9b8
OCP,rke-staging-worker3,5012f5b2-8452-703c-62c6-65b21800300c
OCP,rke-staging-master1,50126b1d-3432-3d92-3e82-cf60f4ba1c8c
OCP,rke-staging-master2,50129ac4-973c-7a31-3788-68334c0c3201
OCP,rke-staging-worker1,5012f326-b6d2-5def-9ac7-72f54b97ac7e
OCP,rke-staging-worker2,50120289-3242-022a-361b-ce9d397d71ac
OCP,rke-staging-master3,50121bd8-fde3-24ae-0126-e4e7df1408f4
OCP,dc4-n9f29-rhcos,501229ca-4892-5bc6-f01c-a78eea663836
OCP,dc4-n9f29-master-1,5012cc88-9077-f3ef-8767-6f9966099cb9
OCP,dc4-n9f29-master-2,5012eb8c-b023-1508-2daf-8d789da7cdbd
OCP,dc4-n9f29-master-0,50125c60-3e98-e50c-7cd1-b603ecedb4f4
OCP,dc4-n9f29-worker-wmqnd,db6626de-a944-4c8d-a9ed-a33f2d46a868
OCP,dc4-n9f29-worker-g6swt,9d8f5418-7cdf-46c1-b387-93f6908af527
OCP,dc4-n9f29-worker-ktjzx,28713836-ccdb-4d35-a62f-b8c876b2478c
OCP,kubeadm-control,501220b4-37a5-a2d2-bda7-6cb06c4e99ac
OCP,kubeadm-worker1,50123d14-0969-a0da-8d74-26009ffac09c
OCP,kubeadm-worker2,5012fb8f-ee2f-1c3b-21f4-cf33a4f53bfe
OCP,microk8s-1,5012e99a-dca5-1f7c-2f5f-c967cac8dbd3
OCP,rohit-manager,501265ba-24f0-ec55-2653-f0446a849a63
OCP,rohit-worker1,50121ac4-5e83-4b3c-6cfe-c216dd8d5b01
OCP,rohit-worker2,50128f19-1f63-682d-5577-4e2944fec268
OCP,jeff-ubuntu-1,50122692-98d5-88a3-f495-ceb1fb70dc5f
OCP,Ubuntu-VM1,5012d9f7-d717-7386-0a45-cf71773eda7a
OCP,rodolfo-ubuntu-1,50128318-984d-b8a9-e032-ee5f4d3b537d
OCP,jeff-windows10-1,50126502-92bb-6174-1f27-2f4cfd6d5356
OCP,jeff-windows-10-2,501240f2-e19a-4a0c-9eb7-06beb44aec5d
OCP,jeff-windows-server-2016-1,5012b5da-9fbb-a210-32e9-a919035852e1
OCP,jeff-windows-server-2019-1,50129b02-701b-f71a-e0ab-6c7b2d737c7a
OCP,jeff-windows-server-2022-1,5012079a-a200-81ae-428b-0ba1a5c09f30
OCP,jeff-windows-11-1,501208a9-3aa9-2650-f8ca-41e4d7d40f4d
Internal_network,Demo_Pfsense,52a4246d-b9b1-b2d7-45cc-07c614a8c15e
External_Network,Demo_Pfsense,52a4246d-b9b1-b2d7-45cc-07c614a8c15e
External_Network,testing1,501241ca-ab60-1dda-4e2f-a9415197a5fe
internal-network,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
WAN,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
K8S,Demo_Pfsense,52a4246d-b9b1-b2d7-45cc-07c614a8c15e
K8S,Rancher_Demo,5012c79e-b1d3-5be8-a46e-dd57bcfebfca
ocpdemo,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
ocpdemo,windows-client,525b7e62-49c0-d772-9574-d6fc54834631
ocpdemo,DNS _Master,52aaa57f-c393-7eed-7444-94463268c6be
ocpdemo,Terminal-New_OCP-Demo,50126208-eee9-b648-212b-6718a905eab7
ocpdemo,Rancher_Demo,5012c79e-b1d3-5be8-a46e-dd57bcfebfca
ocpdemo,dc2-jrb9x-rhcos,50122735-2110-19c2-a472-02274b427bcc
ocpdemo,dc2-jrb9x-master-0,5012e177-f247-5261-100c-30d78461d62d
ocpdemo,dc2-jrb9x-master-1,50121006-4508-3974-ab15-e36f39de4bb1
ocpdemo,dc2-jrb9x-master-2,50122c86-9774-495e-e689-6bdf7e3e68e7
ocpdemo,dc2-jrb9x-worker-kqqvm,657af25f-2441-4144-873d-1ac9128d84db
ocpdemo,dc2-jrb9x-worker-6tt9r,178ed85f-3855-4124-a8c1-474736a5da20
ocpdemo,dc2-jrb9x-worker-dq7c4,80e54bd6-ba1d-44b1-a4da-2091e4edab8d
ocpdemo,rancher-template,5012292f-ac79-1686-b3d7-758c66839c98
ocpdemo,rkeworker2,50127a3d-c0ff-703d-374a-ea031e60b5c6
ocpdemo,rkemaster3,501221aa-1a94-16eb-2b32-5a9dcb77be7e
ocpdemo,rkeworker3,5012b43d-66d3-d3b9-f958-d73a44382f84
ocpdemo,rkemaster2,50120548-ba58-17f9-482d-58f35d0d742e
ocpdemo,rkemaster1,5012a7b4-22f1-b835-38b5-8828462f68d4
ocpdemo,rkeworker1,50126c90-6d2a-e4ac-0420-d69977b50a61
ocpdemo,dc5-6bxjj-rhcos,5012a5b3-a29e-02c2-d15f-54b7115a78d9
ocpdemo,dc5-6bxjj-master-0,5012f35d-4db5-6066-697f-d99f3b026bf1
ocpdemo,dc5-6bxjj-master-1,50123cc7-414a-aace-4267-41795277ab15
ocpdemo,dc5-6bxjj-master-2,501242eb-92bf-d1d8-84b9-f34372694749
ocpdemo,dc5-6bxjj-worker-42z4l,de48030f-dec5-494d-9005-2a5858d7131c
ocpdemo,dc5-6bxjj-worker-pn5r6,6dc3209b-c9c1-4e37-a656-1ec462eed162
ocpdemo,dc5-6bxjj-worker-vg9wx,9688eb9c-3204-49c9-8af8-c8947c028f90
ocpdemo,win-client-2,50127462-b11f-7731-abb4-bf9926017117
ocpdemo,dev1-rkppw-rhcos-generated-region-generated-zone,5012c891-8e55-d28c-dcc8-4895364e0206
ocpdemo,dev1-rkppw-master-1,5012f7f5-d365-604a-c8fd-3d3209bcd4b4
ocpdemo,dev1-rkppw-master-2,5012e6f5-73bf-d3e8-af04-d0ea0c3a1246
ocpdemo,dev1-rkppw-master-0,5012ea08-929e-da6f-27aa-7f53d4b18cb8
ocpdemo,dev1-rkppw-worker-0-j82st,0e2558fe-2d09-4821-a873-28bccafda132
ocpdemo,dev1-rkppw-worker-0-2mfc9,622abc40-d527-4e27-9129-3b82d357d224
ocpdemo,dev1-rkppw-worker-0-ztkh6,b98d3f4a-0aa6-4fdd-bc16-e4f4186274a4
ocpdemo,dc5-6bxjj-worker-dlsq7,30077321-72b6-42fb-ba24-093b11c5eb33
ocpdemo,dc3-79w7l-rhcos,5012dda9-0c6d-a5e4-d34f-0d52982caafd
ocpdemo,dc3-79w7l-master-1,50129821-ed9c-73d2-7e52-36e57be3f253
ocpdemo,dc3-79w7l-master-2,501235dc-5572-d859-030f-fcbcc2e4fde5
ocpdemo,dc3-79w7l-master-0,50123515-1542-78ac-efa6-0adf016c5c0d
ocpdemo,dc3-79w7l-worker-cms75,87b8006d-89ec-49ee-977e-4b4578985665
ocpdemo,dc3-79w7l-worker-zwdws,f76390b6-40b5-4954-a718-82530b85dcaa
ocpdemo,dc3-79w7l-worker-r9drz,deab58c7-f2fd-43ae-84cf-18eabc58ec32
RHOSPDEMO,KVM_172,5017fc0a-7b02-431f-eeaa-a702b58cbf27
RHOSPDEMO,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
RHOSPDEMO,RHOSPDEMO-RHV-Manager-4.20,50121d73-13b6-6f7f-f32e-55757a8d5eea
RHOSPDEMO,jeff-ubuntu-1,50122692-98d5-88a3-f495-ceb1fb70dc5f
RHOSPDEMO,Ubuntu-VM1,5012d9f7-d717-7386-0a45-cf71773eda7a
RHOSPDEMO,rodolfo-ubuntu-1,50128318-984d-b8a9-e032-ee5f4d3b537d
RHOSP,KVM_172,5017fc0a-7b02-431f-eeaa-a702b58cbf27
RHOSP,RHOSP_RHVMANAGER,501752c8-ceb7-c120-0ca1-25551b96e6e0
RHOSP,RHV_NFS,50173415-f281-7c75-8d7c-865507b8721b
RHOSP,NFS_172,50173110-8b5f-d36b-e46b-f2c12c8c6d61
RHOSP,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
RHOSP,Demo_Pfsense,52a4246d-b9b1-b2d7-45cc-07c614a8c15e
RHOSP,RHOSPDEMO-RHV-Manager-4.20,50121d73-13b6-6f7f-f32e-55757a8d5eea
RHOSP,Alma_Rohit,50120e41-5349-340e-3e8b-aea26ab666a8
RHOSP,Minio1,50120c9a-357d-cb82-8a58-a0cf1f7bab7d
RHOSP,MinioRhel9.1,50127ba6-c341-e24e-532c-fe6f7f9458e8
RHOSP,Minio2,5012cd0d-39cd-9e1a-06ff-9f419f2f8d92
RHOSP,Minio3,5012d39f-4127-4c2f-563c-0032365edde5
canonical-network,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
Openstack_publicEP,KVM_172,5017fc0a-7b02-431f-eeaa-a702b58cbf27
Openstack_publicEP,NFS_172,50173110-8b5f-d36b-e46b-f2c12c8c6d61
Openstack_publicEP,DNS_Slave,501261b2-5e5f-4782-cfa7-19554f577b29
Openstack_publicEP,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
Canonical,JUJUMAAS,50123f60-b5e1-205c-548f-09a99c53ceb3
Canonical,Demo_Pfsense,52a4246d-b9b1-b2d7-45cc-07c614a8c15e
JUJU,Pfsense_Presales,5017b4a1-9bcf-4969-4660-0591fdde9912
JUJU,os-control,5012845a-138c-ddc4-bbee-22667fc9e80d
JUJU,os-compute,50127c0e-6120-db81-c9fd-66e1934e2d87
JUJU,os-network,5012b105-30f7-e338-fac3-e2fe6a983e29
JUJU,os-storage,50121168-f889-cae8-bf48-86f7b6c512ac
JUJU,os-deploy,5012495d-a157-220b-de93-e4af97f11327
JUJU,kevin-CentOS8,50128f48-74fd-035a-0ef5-ffb39fcfcb70
